NIN,FirstName,LastName,Sex,BirthDate,BloodGroup,Wilaya,Job
161947060554005493,Djibril,KADRI,M,1947-06-05,B-,16,Farmer
161945011332235277,Imane,KADRI,F,1945-01-13,B-,16,Teacher
051949010860279640,Youssef,BRAHIMI,M,1949-01-08,O-,5,Unemployed
051951091780306539,Kawthar,BRAHIMI,F,1951-09-17,B+,5,Doctor
251945010540352069,Soufiane,BRAHIMI,M,1945-01-05,B-,25,Merchant
251944031256826662,Naïma,BRAHIMI,F,1944-03-12,AB+,25,Doctor
221933102559961800,Ghiles,BOUZIANE,M,1933-10-25,AB+,22,Merchant
221935012438187645,Amina,BOUZIANE,F,1935-01-24,O-,22,Student
521946121996618416,Bilel,AMARA,M,1946-12-19,B+,52,Teacher
521944101506221881,Wafia,AMARA,F,1944-10-15,B+,52,Merchant
071948092410879676,Aziz,ABED,M,1948-09-24,AB-,7,Farmer
071946090628955338,Sana,ABED,F,1946-09-06,AB-,7,Unemployed
301940032396440843,Said,DAHMANI,M,1940-03-23,AB+,30,Engineer
301940082150375894,Rim,DAHMANI,F,1940-08-21,AB-,30,Doctor
531940082474753871,Kader,ABED,M,1940-08-24,B-,53,Unemployed
531942101313400639,Kenza,ABED,F,1942-10-13,AB+,53,Merchant
441948040485525692,Arezki,AISSAOUI,M,1948-04-04,A+,44,Farmer
441949041035732293,Hanane,AISSAOUI,F,1949-04-10,O-,44,Mechanic
421945020387243869,Marwan,FALEK,M,1945-02-03,AB+,42,Doctor
421944031220829659,Naima,FALEK,F,1944-03-12,A+,42,Farmer
041930071596685131,Riad,ABBAS,M,1930-07-15,A+,4,Doctor
041930122652805288,Ouiza,ABBAS,F,1930-12-26,AB-,4,Unemployed
231956102719400082,Ammar,KHALDI,M,1956-10-27,AB-,23,Doctor
231958092203993427,Asma,KHALDI,F,1958-09-22,B-,23,Student
571935020355906281,Riad,BOULEMALI,M,1935-02-03,O+,57,Student
571934011474956679,Yamina,BOULEMALI,F,1934-01-14,B-,57,Mechanic
051945041357015271,Ziad,BANALI,M,1945-04-13,B+,5,Mechanic
051945082424280578,Nawal,BANALI,F,1945-08-24,AB+,5,Student
181950111871939573,Djafer,HADDAD,M,1950-11-18,B+,18,Engineer
181949090243915534,Fella,HADDAD,F,1949-09-02,O+,18,Merchant
221943012676148258,Badis,GHARSI,M,1943-01-26,AB+,22,Mechanic
221945071689475431,Dallal,GHARSI,F,1945-07-16,O-,22,Farmer
051949121668702655,Akli,BENSAID,M,1949-12-16,AB+,5,Doctor
051950061335356419,Rim,BENSAID,F,1950-06-13,A-,5,Farmer
391952120993995766,Ali,BELHADJ,M,1952-12-09,AB-,39,Doctor
391952102592333060,Chafia,BELHADJ,F,1952-10-25,O+,39,Student
251951062037517672,Achour,KADRI,M,1951-06-20,B+,25,Doctor
251949072104006668,Safia,KADRI,F,1949-07-21,AB+,25,Student
561947051653488340,Omar,LAIB,M,1947-05-16,AB+,56,Farmer
561945072430393854,Lidia,LAIB,F,1945-07-24,O+,56,Unemployed
021937021202741605,Lyes,AMARA,M,1937-02-12,A+,2,Student
021936050480770697,Karima,AMARA,F,1936-05-04,AB-,2,Engineer
481956072476351535,Yacine,BOUZIANE,M,1956-07-24,O-,48,Unemployed
481957071323788757,Fatma El Zahra,BOUZIANE,F,1957-07-13,O-,48,Unemployed
561949060254305923,Ismail,MOUHOUS,M,1949-06-02,AB+,56,Doctor
561950032014689591,Zineb,MOUHOUS,F,1950-03-20,O-,56,Student
321935020990551614,Kamal,ABOUNE,M,1935-02-09,A+,32,Student
321933091550043806,Zahra,ABOUNE,F,1933-09-15,AB+,32,Merchant
261956032332022794,Taki,ABBAS,M,1956-03-23,O-,26,Student
261957082095308559,Safia,ABBAS,F,1957-08-20,A+,26,Teacher
231942051677925210,Issam,BOUZIANE,M,1942-05-16,O+,23,Doctor
231944062327636624,Hana,BOUZIANE,F,1944-06-23,B-,23,Doctor
301954051396038264,Mahmoud,FALEK,M,1954-05-13,A+,30,Merchant
301954091454379818,Tiziri,FALEK,F,1954-09-14,B-,30,Doctor
371937102097698037,Hacen,REHMOUN,M,1937-10-20,AB-,37,Teacher
371936082645429810,Nadia,REHMOUN,F,1936-08-26,A+,37,Engineer
301944110730416762,Rabah,HOUCH,M,1944-11-07,O+,30,Merchant
301944071079880805,Bouchra,HOUCH,F,1944-07-10,B+,30,Teacher
561930101229079184,Mounir,MADJER,M,1930-10-12,O+,56,Merchant
561929090364016432,Sabrine,MADJER,F,1929-09-03,O-,56,Farmer
371940120461680493,Ahcen,SEGHRI,M,1940-12-04,B+,37,Engineer
371942102868251328,Ania,SEGHRI,F,1942-10-28,A+,37,Unemployed
161953092320374106,Amrane,BELAIDI,M,1953-09-23,AB-,16,Merchant
161953072144885896,Zakia,BELAIDI,F,1953-07-21,AB-,16,Student
261955072638533125,Adel,MANSOURI,M,1955-07-26,AB-,26,Unemployed
261954120305499893,Soumia,MANSOURI,F,1954-12-03,A+,26,Student
561953111330792932,Djamel,RAHMANI,M,1953-11-13,O-,56,Merchant
561953020701999139,Ouiza,RAHMANI,F,1953-02-07,O-,56,Merchant
531953120738321378,Aziz,MEFTAH,M,1953-12-07,A+,53,Teacher
531951111994997645,Ibtissem,MEFTAH,F,1951-11-19,B+,53,Engineer
221941122348783383,Hanin,SADAOUI,M,1941-12-23,AB-,22,Unemployed
221939091168975511,Mouna,SADAOUI,F,1939-09-11,AB+,22,Teacher
211955070402028312,Islem,SMAILI,M,1955-07-04,AB-,21,Unemployed
211954050694854353,Fahima,SMAILI,F,1954-05-06,O+,21,Mechanic
181950121947132032,Lamine,TOUMI,M,1950-12-19,O-,18,Doctor
181949040901352866,Sabrine,TOUMI,F,1949-04-09,AB-,18,Mechanic
351947041523342770,Djibril,MAHDJOUB,M,1947-04-15,AB+,35,Teacher
351946011811411213,Siham,MAHDJOUB,F,1946-01-18,AB+,35,Merchant
491942041649687126,Ziad,AIT BACHIR,M,1942-04-16,B+,49,Farmer
491942100700428973,Ibtissem,AIT BACHIR,F,1942-10-07,B+,49,Teacher
561938081055264801,Halim,SAMER,M,1938-08-10,B+,56,Teacher
561939012510914207,Aïcha,SAMER,F,1939-01-25,A-,56,Teacher
571949082003191433,Mohamed,SAMER,M,1949-08-20,AB+,57,Farmer
571947102445785085,Naïla,SAMER,F,1947-10-24,B+,57,Engineer
221949082427971537,Zinedine,GHARSI,M,1949-08-24,B-,22,Merchant
221949061825601482,Dounia,GHARSI,F,1949-06-18,AB+,22,Farmer
471934092226503342,Anis,BELDI,M,1934-09-22,O-,47,Mechanic
471936031052005034,Fatima,BELDI,F,1936-03-10,A+,47,Unemployed
411935112579459626,Riad,BELDI,M,1935-11-25,AB+,41,Mechanic
411936011559575780,Sana,BELDI,F,1936-01-15,A+,41,Doctor
561947122831217856,Adel,SEGHRI,M,1947-12-28,A+,56,Mechanic
561948092034272731,Wafa,SEGHRI,F,1948-09-20,AB+,56,Doctor
531958041537536675,Noureddine,SLIMANI,M,1958-04-15,B+,53,Merchant
531957031416255317,Ghania,SLIMANI,F,1957-03-14,B+,53,Unemployed
221947021550860992,Nabil,ABOUNE,M,1947-02-15,AB-,22,Engineer
221949071215081153,Sara,ABOUNE,F,1949-07-12,O-,22,Unemployed
091942052663584975,Zohir,BELHADI,M,1942-05-26,B+,9,Farmer
091942090728795456,Tiziri,BELHADI,F,1942-09-07,AB-,9,Farmer
501941022851730995,Hamid,SADAOUI,M,1941-02-28,A-,50,Student
501942040217753025,Khadija,SADAOUI,F,1942-04-02,AB-,50,Farmer
561942082227847655,Islam,HADJI,M,1942-08-22,AB+,56,Student
561943040687866814,Samara,HADJI,F,1943-04-06,AB-,56,Farmer
291946041662444902,Yanis,ABOUNE,M,1946-04-16,AB+,29,Merchant
291945022702734053,Ouahiba,ABOUNE,F,1945-02-27,B-,29,Doctor
121930040897750973,Djilali,BOUZIANE,M,1930-04-08,O-,12,Teacher
121929101685470181,Ilham,BOUZIANE,F,1929-10-16,B+,12,Mechanic
541931021836531673,Zoubir,SAADI,M,1931-02-18,O-,54,Mechanic
541931102464514143,Zouina,SAADI,F,1931-10-24,AB-,54,Farmer
301949061696773622,Fouzi,KADRI,M,1949-06-16,A-,30,Farmer
301947070798351525,Fahima,KADRI,F,1947-07-07,AB-,30,Merchant
151937022665403605,Idir,MOUSSAOUI,M,1937-02-26,AB-,15,Engineer
151938071210964598,Amel,MOUSSAOUI,F,1938-07-12,O+,15,Engineer
151952111254513626,Marwan,HOUARI,M,1952-11-12,A-,15,Student
151952110374137715,Safia,HOUARI,F,1952-11-03,O+,15,Unemployed
191935082804180097,Zohir,BELAIDI,M,1935-08-28,AB-,19,Doctor
191934071294748718,Soumia,BELAIDI,F,1934-07-12,AB-,19,Unemployed
141933062073240813,Zoubir,NESSAH,M,1933-06-20,A-,14,Mechanic
141933071768585365,Zira,NESSAH,F,1933-07-17,A+,14,Doctor
451947121515836945,Zoubir,BOUZIANE,M,1947-12-15,AB-,45,Mechanic
451948112389457665,Chahinez,BOUZIANE,F,1948-11-23,B-,45,Student
431951022620004097,Kamel,HOUARI,M,1951-02-26,B-,43,Unemployed
431953020150821990,Ghenima,HOUARI,F,1953-02-01,A+,43,Engineer
571950071942025383,Younes,TOUATI,M,1950-07-19,A+,57,Mechanic
571949102144063919,Ibtissem,TOUATI,F,1949-10-21,AB+,57,Mechanic
421946061912567111,Farouk,HOUARI,M,1946-06-19,B-,42,Engineer
421945092876606895,Zineb,HOUARI,F,1945-09-28,AB-,42,Student
311947052338868277,Sofiane,SMAILI,M,1947-05-23,A+,31,Farmer
311947052180275194,Zwipha,SMAILI,F,1947-05-21,AB-,31,Unemployed
541959070562880033,Salim,SMAILI,M,1959-07-05,AB+,54,Mechanic
541959071978701409,Zoulikha,SMAILI,F,1959-07-19,A-,54,Engineer
301949112468281124,Adel,BOURAS,M,1949-11-24,A-,30,Mechanic
301948030210168129,Ines,BOURAS,F,1948-03-02,AB+,30,Mechanic
211958042178546315,Hichem,BOURAS,M,1958-04-21,B-,21,Teacher
211960011957618453,Madjda,BOURAS,F,1960-01-19,AB-,21,Engineer
531960072604002646,Abdelmoula,MOUHOUS,M,1960-07-26,A-,53,Unemployed
531961080831346892,Nourhan,MOUHOUS,F,1961-08-08,A+,53,Engineer
311955100288380682,Yanis,ABBAS,M,1955-10-02,B-,31,Unemployed
311955012576012930,Yamina,ABBAS,F,1955-01-25,A-,31,Mechanic
331952091330587038,Bachir,NESSAH,M,1952-09-13,B-,33,Teacher
331953120962911919,Sabiha,NESSAH,F,1953-12-09,B+,33,Unemployed
181959090399126578,Lounes,KADRI,M,1959-09-03,B-,18,Doctor
181961012646820524,Rachelle,KADRI,F,1961-01-26,AB-,18,Unemployed
351946102687165776,Mokhtar,ABBAS,M,1946-10-26,A-,35,Student
351947111837675852,Aziza,ABBAS,F,1947-11-18,AB+,35,Engineer
561957010842163352,Anwar,REHMOUN,M,1957-01-08,AB-,56,Unemployed
561956031813713550,Dounia,REHMOUN,F,1956-03-18,O+,56,Farmer
081943050134629450,Samy,BOUZIANE,M,1943-05-01,AB-,8,Farmer
081941081758361731,Chafia,BOUZIANE,F,1941-08-17,O+,8,Doctor
111938052642281620,Achour,BELAIDI,M,1938-05-26,AB-,11,Merchant
111937110494976976,Kenza,BELAIDI,F,1937-11-04,AB+,11,Student
191952031600820545,Lounes,TOUATI,M,1952-03-16,O+,19,Student
191950050365383532,Farah,TOUATI,F,1950-05-03,B-,19,Teacher
211937031081965597,Malik,TOUATI,M,1937-03-10,A-,21,Mechanic
211938040296605963,Khadija,TOUATI,F,1938-04-02,A+,21,Teacher
241954032274978083,Islem,BELAIDI,M,1954-03-22,A-,24,Unemployed
241953091994638572,Fadila,BELAIDI,F,1953-09-19,AB+,24,Student
571952091766211023,Zinedine,GHARSI,M,1952-09-17,AB+,57,Farmer
571951072139241760,Ilham,GHARSI,F,1951-07-21,AB+,57,Merchant
451951072544246254,Kaci,BOUZIANE,M,1951-07-25,O+,45,Teacher
451950021747091362,Yasmine,BOUZIANE,F,1950-02-17,A-,45,Merchant
111955090622578354,Younes,GHARSI,M,1955-09-06,A-,11,Merchant
111956042848066218,Tiziri,GHARSI,F,1956-04-28,B-,11,Engineer
491951011827842422,Naim,BRAHIMI,M,1951-01-18,B-,49,Doctor
491949042256581540,Ouiza,BRAHIMI,F,1949-04-22,O-,49,Student
471954091086935333,Fouad,BRAHIMI,M,1954-09-10,AB+,47,Doctor
471956010529608252,Souad,BRAHIMI,F,1956-01-05,O+,47,Unemployed
571934021845888210,Yassir,BOULEMALI,M,1934-02-18,AB+,57,Student
571936030627899955,Ibtissam,BOULEMALI,F,1936-03-06,O-,57,Student
381932020268313811,Lotfi,AIT BACHIR,M,1932-02-02,O+,38,Teacher
381934032723022965,Farah,AIT BACHIR,F,1934-03-27,A+,38,Farmer
221956090658316109,Boukhalfa,ABBAS,M,1956-09-06,AB+,22,Mechanic
221956051476939032,Zahia,ABBAS,F,1956-05-14,B-,22,Student
041959070737241908,Madjid,ABDELLI,M,1959-07-07,B-,4,Unemployed
041960100707311635,Zakia,ABDELLI,F,1960-10-07,A+,4,Farmer
031955071182254710,Racim,KHALDI,M,1955-07-11,B-,3,Student
031953092859720193,Amira,KHALDI,F,1953-09-28,B+,3,Doctor
441934102815077321,Tarek,MERZOUK,M,1934-10-28,B+,44,Engineer
441936041051995552,Mouna,MERZOUK,F,1936-04-10,A-,44,Merchant
211960010560203789,Nafaa,MOKHTARI,M,1960-01-05,O-,21,Teacher
211959030848033080,Zakia,MOKHTARI,F,1959-03-08,O-,21,Merchant
091953031845589099,Walid,KADRI,M,1953-03-18,O+,9,Mechanic
091951112493947694,Rania,KADRI,F,1951-11-24,B-,9,Unemployed
081943110266779075,Lyes,HOUARI,M,1943-11-02,A+,8,Merchant
081941102176284901,Rachida,HOUARI,F,1941-10-21,A-,8,Doctor
211944041781516092,Islam,TOUATI,M,1944-04-17,AB-,21,Student
211944091982279578,Dalila,TOUATI,F,1944-09-19,A+,21,Mechanic
181942071161294387,Fethi,BANALI,M,1942-07-11,B+,18,Mechanic
181944030316402895,Rabia,BANALI,F,1944-03-03,B+,18,Engineer
051960122382763616,Houari,CHERIF,M,1960-12-23,A-,5,Doctor
051960121331583492,Hana,CHERIF,F,1960-12-13,B-,5,Doctor
211950072124428289,Azzedine,TOUATI,M,1950-07-21,B+,21,Student
211952121007528640,Ilhem,TOUATI,F,1952-12-10,B+,21,Doctor
261952080350804570,Hocine,KADRI,M,1952-08-03,O+,26,Teacher
261951021116513687,Hind,KADRI,F,1951-02-11,A+,26,Farmer
161956051472218291,Said,ZEMMOURI,M,1956-05-14,B-,16,Merchant
161956110835078213,Nadia,ZEMMOURI,F,1956-11-08,AB-,16,Teacher
401949051647107021,Amirouche,BELHADI,M,1949-05-16,AB+,40,Farmer
401947061098357113,Wafa,BELHADI,F,1947-06-10,A+,40,Student
011931100647135194,Habib,KADRI,M,1931-10-06,B-,1,Merchant
011930101415585497,Majda,KADRI,F,1930-10-14,B+,1,Teacher
221980122752581051,Abdelillah,ABOUN,M,1980-12-27,AB+,22,Farmer
221982011468263371,Leila,ABOUN,F,1982-01-14,A-,22,Teacher
291960112345791805,Redouane,BELDI,M,1960-11-23,O-,29,Student
291959061937920459,Ouahiba,BELDI,F,1959-06-19,AB-,29,Teacher
531962031264942342,Karim,ZEMMOURI,M,1962-03-12,AB+,53,Merchant
531964112505169071,Ilham,ZEMMOURI,F,1964-11-25,O-,53,Student
251981060639316538,Aziz,BELHADI,M,1981-06-06,B+,25,Merchant
251983012605307382,Khadija,BELHADI,F,1983-01-26,AB+,25,Unemployed
501967040250522345,Wahid,MIHOUB,M,1967-04-02,O-,50,Student
501965042280286324,Maissa,MIHOUB,F,1965-04-22,B-,50,Mechanic
181966050705792715,Mounir,HOUCH,M,1966-05-07,O-,18,Unemployed
181967070987439018,Assia,HOUCH,F,1967-07-09,A-,18,Unemployed
551980120872241245,Riyad,BOUZIANE,M,1980-12-08,O-,55,Student
551981092593783781,Ibtissam,BOUZIANE,F,1981-09-25,B+,55,Doctor
341963101696493311,Bachir,BENSAID,M,1963-10-16,AB-,34,Farmer
341965022784297045,Samira,BENSAID,F,1965-02-27,O+,34,Merchant
381968050159769533,Anis,BELAIDI,M,1968-05-01,A-,38,Engineer
381969110491724621,Inès,BELAIDI,F,1969-11-04,O-,38,Unemployed
041979100631687962,Abdelmoula,BELHADJ,M,1979-10-06,O+,4,Teacher
041977021995791313,Ibtissam,BELHADJ,F,1977-02-19,O-,4,Farmer
231962110531198793,Malek,SALHI,M,1962-11-05,B+,23,Engineer
231964122620305041,Sana,SALHI,F,1964-12-26,A-,23,Doctor
091975070587787607,Soufiane,AISSAOUI,M,1975-07-05,O-,9,Student
091975010860426050,Ibtissem,AISSAOUI,F,1975-01-08,AB-,9,Student
571973022473847499,Kader,DAHMANI,M,1973-02-24,A+,57,Mechanic
571974062542142618,Houda,DAHMANI,F,1974-06-25,O-,57,Engineer
081985070996454485,Samy,BRAHIMI,M,1985-07-09,B-,8,Teacher
081984062635734443,Nadjma,BRAHIMI,F,1984-06-26,B+,8,Student
571978110243905704,Tarek,HOUARI,M,1978-11-02,B-,57,Merchant
571976021627000248,Wided,HOUARI,F,1976-02-16,B+,57,Merchant
391981051788771678,Yassine,CHERIF,M,1981-05-17,A+,39,Student
391983030885873334,Yamna,CHERIF,F,1983-03-08,A-,39,Farmer
411971010372061559,Madjid,NESSAH,M,1971-01-03,B-,41,Mechanic
411972120888734552,Zahra,NESSAH,F,1972-12-08,O+,41,Teacher
581964030189395350,Achour,LAICHI,M,1964-03-01,AB-,58,Farmer
581966121439501985,Ilham,LAICHI,F,1966-12-14,A-,58,Merchant
421967021078711321,Naim,TOUMI,M,1967-02-10,AB+,42,Farmer
421967032785032445,Kenza,TOUMI,F,1967-03-27,AB+,42,Farmer
111982081377800938,Hamid,MOKHTARI,M,1982-08-13,B+,11,Engineer
111983120233418058,Zahra,MOKHTARI,F,1983-12-02,B+,11,Teacher
491961061676951357,Aziz,BELDI,M,1961-06-16,AB+,49,Mechanic
491962012058334145,Asma,BELDI,F,1962-01-20,AB+,49,Mechanic
111978062434861642,Djibril,MOUHOUS,M,1978-06-24,B-,11,Doctor
111979082174106255,Zwipha,MOUHOUS,F,1979-08-21,O+,11,Doctor
461979011195658460,Hamid,AISSAOUI,M,1979-01-11,A+,46,Merchant
461977100570176651,Nour,AISSAOUI,F,1977-10-05,O-,46,Merchant
131985010673509676,Achour,BELAIDI,M,1985-01-06,AB-,13,Farmer
131983120156566233,Safia,BELAIDI,F,1983-12-01,AB-,13,Doctor
531977012131681382,Malik,TOUATI,M,1977-01-21,O+,53,Unemployed
531975121024472061,Naïma,TOUATI,F,1975-12-10,A+,53,Engineer
521969042527753335,Achour,BOURAS,M,1969-04-25,AB-,52,Merchant
521970050831835220,Mouna,BOURAS,F,1970-05-08,O-,52,Mechanic
201967110884731727,Noureddine,BELHADJ,M,1967-11-08,A+,20,Engineer
201968080742306532,Melissa,BELHADJ,F,1968-08-07,B-,20,Engineer
341969091304514181,Anwar,LAIB,M,1969-09-13,B-,34,Doctor
341971011370948401,Ouahiba,LAIB,F,1971-01-13,A+,34,Doctor
141985081542858659,Teyeb,BELDI,M,1985-08-15,A+,14,Merchant
141987052838724292,Sofia,BELDI,F,1987-05-28,O-,14,Doctor
401976102843222441,Marouane,REHMOUN,M,1976-10-28,O-,40,Mechanic
401975051023301766,Sabiha,REHMOUN,F,1975-05-10,O-,40,Doctor
521961040635561565,Bachir,BELDI,M,1961-04-06,A+,52,Doctor
521960040516471893,Chahinez,BELDI,F,1960-04-05,O+,52,Merchant
441978041005463058,Fouzi,SMAILI,M,1978-04-10,A+,44,Farmer
441976110890689621,Naima,SMAILI,F,1976-11-08,A-,44,Engineer
411982011516667823,Zoubir,HOUARI,M,1982-01-15,O+,41,Student
411981050809740275,Maram,HOUARI,F,1981-05-08,A-,41,Teacher
471963080946496322,Bachir,MAHDJOUB,M,1963-08-09,A+,47,Student
471961061509617549,Madjda,MAHDJOUB,F,1961-06-15,AB-,47,Engineer
211979080511923779,Abdelmoula,ABOUN,M,1979-08-05,A+,21,Student
211977011403347867,Naima,ABOUN,F,1977-01-14,AB+,21,Farmer
251970121723509850,Younes,KHALDI,M,1970-12-17,AB+,25,Mechanic
251969030533042694,Dalila,KHALDI,F,1969-03-05,O+,25,Teacher
391983010388863424,Slimane,BELHADJ,M,1983-01-03,B+,39,Teacher
391981021936376771,Bouchra,BELHADJ,F,1981-02-19,AB-,39,Student
421963122858311459,Salah,BELAIDI,M,1963-12-28,A-,42,Unemployed
421965042564665529,Kheira,BELAIDI,F,1965-04-25,B+,42,Mechanic
021968092605759778,Mounir,SAIDI,M,1968-09-26,O+,2,Teacher
021970052864596018,Fatiha,SAIDI,F,1970-05-28,AB+,2,Merchant
361984062444757286,Amrane,MOUSSAOUI,M,1984-06-24,AB+,36,Teacher
361982032229839434,Wided,MOUSSAOUI,F,1982-03-22,B-,36,Doctor
041964081430428037,Mounir,ABOUN,M,1964-08-14,A-,4,Doctor
041963042487176973,Souad,ABOUN,F,1963-04-24,A+,4,Teacher
131971111062264012,Safouane,BELDI,M,1971-11-10,O-,13,Student
131971022484007943,Sabrine,BELDI,F,1971-02-24,O-,13,Mechanic
451966082648166085,Naim,HADJI,M,1966-08-26,AB-,45,Merchant
451965101616534401,Saloua,HADJI,F,1965-10-16,AB+,45,Farmer
421983092458444276,Anwar,HAMIDI,M,1983-09-24,O+,42,Mechanic
421982040291441891,Aziza,HAMIDI,F,1982-04-02,B+,42,Farmer
051984050812902532,Adnan,KADRI,M,1984-05-08,AB+,5,Merchant
051985102427656976,Ghania,KADRI,F,1985-10-24,A+,5,Doctor
491985071006960287,Mahmoud,KHADIR,M,1985-07-10,AB+,49,Mechanic
