NIN,FirstName,LastName,Sex,BirthDate,BloodGroup,Wilaya,Job
491986112159174845,Nourhan,KHADIR,F,1986-11-21,B-,49,Farmer
331962032534376059,Salah,MOUHOUS,M,1962-03-25,O+,33,Doctor
331963022062038515,Leïla,MOUHOUS,F,1963-02-20,A+,33,Merchant
441975051407549273,Saïd,CHERIF,M,1975-05-14,B+,44,Farmer
441977122241073345,Mounira,CHERIF,F,1977-12-22,A+,44,Engineer
421975051319525190,Anwar,ABBAS,M,1975-05-13,O+,42,Student
421973031811475297,Sabrina,ABBAS,F,1973-03-18,A+,42,Mechanic
451978091007443707,Fethi,MAROUNI,M,1978-09-10,A+,45,Teacher
451980072406017611,Nawel,MAROUNI,F,1980-07-24,O+,45,Farmer
191978031921861544,Adem,HOUCH,M,1978-03-19,O+,19,Engineer
191980071463632806,Rachida,HOUCH,F,1980-07-14,A-,19,Unemployed
421969031414463328,Kamal,RAHMANI,M,1969-03-14,B+,42,Doctor
421968091171590035,Ghania,RAHMANI,F,1968-09-11,O+,42,Mechanic
031985081417185987,Omar,AMARA,M,1985-08-14,B-,3,Engineer
031986060828623028,Sabrine,AMARA,F,1986-06-08,A-,3,Engineer
311965070905710154,Malek,MAHDJOUB,M,1965-07-09,B-,31,Merchant
311966031961568554,Imane,MAHDJOUB,F,1966-03-19,AB+,31,Doctor
281977100191394447,Rafik,BELDI,M,1977-10-01,B-,28,Unemployed
281978041705805797,Fella,BELDI,F,1978-04-17,A+,28,Teacher
331963051800843860,Omar,HAMIDI,M,1963-05-18,O+,33,Student
331961031160980768,Lamia,HAMIDI,F,1961-03-11,B+,33,Unemployed
301960010973659770,Salim,BERKANI,M,1960-01-09,A+,30,Unemployed
301958032457254583,Dalila,BERKANI,F,1958-03-24,A-,30,Unemployed
401968031427931589,Fouzi,KADRI,M,1968-03-14,A+,40,Student
401966070527951681,Salma,KADRI,F,1966-07-05,O-,40,Unemployed
551981112624454071,Nadjib,MIHOUB,M,1981-11-26,A-,55,Student
551983072130181118,Rabia,MIHOUB,F,1983-07-21,O-,55,Merchant
511963100951010125,Lotfi,GHARSI,M,1963-10-09,O+,51,Doctor
511963080917979411,Naima,GHARSI,F,1963-08-09,AB+,51,Farmer
451983041568418439,Ramy,CHERIF,M,1983-04-15,B+,45,Engineer
451984081567384701,Samia,CHERIF,F,1984-08-15,A+,45,Mechanic
351971072509051180,Firas,MERZOUK,M,1971-07-25,AB+,35,Doctor
351970041048755413,Leticia,MERZOUK,F,1970-04-10,O+,35,Farmer
111975072574499464,Marzouk,ZEMMOURI,M,1975-07-25,A-,11,Farmer
111977111734282967,Ouardia,ZEMMOURI,F,1977-11-17,B+,11,Mechanic
201963010729188714,Brahim,BELHADJ,M,1963-01-07,AB-,20,Engineer
201964040119286469,Sara,BELHADJ,F,1964-04-01,B-,20,Unemployed
121974051793451466,Hanin,MOKHTARI,M,1974-05-17,O+,12,Mechanic
121972040916743811,Louiza,MOKHTARI,F,1972-04-09,O-,12,Farmer
571978011215488078,Hassan,BELOUATI,M,1978-01-12,B-,57,Merchant
571977060198929830,Hanane,BELOUATI,F,1977-06-01,AB+,57,Student
351985112603436653,Achour,SMAILI,M,1985-11-26,O-,35,Engineer
351983080485397069,Leticia,SMAILI,F,1983-08-04,A-,35,Engineer
341963111146208890,Karim,SAADI,M,1963-11-11,O-,34,Farmer
341963082832364583,Naïla,SAADI,F,1963-08-28,B-,34,Engineer
311974092079494837,Lounes,MOUSSAOUI,M,1974-09-20,B-,31,Student
311975061926815523,Sara,MOUSSAOUI,F,1975-06-19,B-,31,Engineer
341970040680927239,Hacen,ABBAS,M,1970-04-06,AB+,34,Merchant
341971011152879964,Lynda,ABBAS,F,1971-01-11,A+,34,Farmer
511975070450476224,Yacine,RAHMANI,M,1975-07-04,O-,51,Doctor
511973010525983729,Samia,RAHMANI,F,1973-01-05,O-,51,Doctor
481964111332746389,Boukhalfa,TOUATI,M,1964-11-13,A+,48,Unemployed
481964022395199683,Chafia,TOUATI,F,1964-02-23,AB-,48,Student
451975011953021821,Abdelaziz,AMARA,M,1975-01-19,AB+,45,Merchant
451977051762658309,Assia,AMARA,F,1977-05-17,B+,45,Merchant
151983042414583493,Adel,TOUATI,M,1983-04-24,AB-,15,Merchant
151983042023934343,Madjda,TOUATI,F,1983-04-20,O-,15,Mechanic
121983011986124146,Azzedine,BRAHIMI,M,1983-01-19,O+,12,Farmer
121984081797585227,Dihia,BRAHIMI,F,1984-08-17,A+,12,Teacher
141977071357627176,Faycel,KHALDI,M,1977-07-13,AB+,14,Doctor
141978080820863469,Ghania,KHALDI,F,1978-08-08,A-,14,Engineer
151971082525561009,Yanis,FALEK,M,1971-08-25,O+,15,Student
151972110793039732,Nouria,FALEK,F,1972-11-07,AB+,15,Unemployed
511977080965606799,Reda,TOUATI,M,1977-08-09,A+,51,Farmer
511977092791482409,Ibtissem,TOUATI,F,1977-09-27,AB+,51,Merchant
201983080411152973,Soufiane,SAIDI,M,1983-08-04,A-,20,Unemployed
201984100197364068,Ines,SAIDI,F,1984-10-01,B-,20,Unemployed
351964050858926796,Yacoub,TOUATI,M,1964-05-08,O+,35,Unemployed
351964060895461418,Zwipha,TOUATI,F,1964-06-08,B-,35,Farmer
561974101876565976,Riyad,BANALI,M,1974-10-18,A+,56,Engineer
561975112722433867,Chahinez,BANALI,F,1975-11-27,O+,56,Farmer
451985042012423046,Kader,BENYAHIA,M,1985-04-20,A+,45,Teacher
451984071888972164,Naïma,BENYAHIA,F,1984-07-18,AB+,45,Engineer
271960052123233792,Slimane,TALEB,M,1960-05-21,AB-,27,Teacher
271958010582924398,Anissa,TALEB,F,1958-01-05,O+,27,Engineer
111980050775562044,Islam,MEFTAH,M,1980-05-07,AB+,11,Doctor
111982082890386028,Bouchra,MEFTAH,F,1982-08-28,B+,11,Engineer
061961091135475324,Chabane,BENSAID,M,1961-09-11,A+,6,Doctor
061960020842758701,Chahinez,BENSAID,F,1960-02-08,A+,6,Teacher
051974022416561526,Islam,BOULEMALI,M,1974-02-24,A+,5,Unemployed
051976010340577070,Sofia,BOULEMALI,F,1976-01-03,O+,5,Farmer
021984020921235994,Anis,LAICHI,M,1984-02-09,AB-,2,Engineer
021982020595218575,Mounia,LAICHI,F,1982-02-05,O+,2,Farmer
461961032763158792,Noureddine,ABOUNE,M,1961-03-27,O+,46,Mechanic
461963071774370936,Leila,ABOUNE,F,1963-07-17,B+,46,Merchant
241977102311284746,Mayas,SALHI,M,1977-10-23,A-,24,Teacher
241977122777005841,Saloua,SALHI,F,1977-12-27,B+,24,Mechanic
121967092216430261,Omar,ZITOUNI,M,1967-09-22,A+,12,Unemployed
121967020474920011,Saloua,ZITOUNI,F,1967-02-04,O+,12,Merchant
031983102054084391,Arezki,HOUCH,M,1983-10-20,AB+,3,Teacher
031985032297756778,Fatiha,HOUCH,F,1985-03-22,A-,3,Doctor
331980042689610210,Mohamed,LAICHI,M,1980-04-26,A-,33,Teacher
331980060322991272,Wided,LAICHI,F,1980-06-03,A-,33,Teacher
381968080651414434,Mounir,BANALI,M,1968-08-06,B-,38,Doctor
381967021215243552,Saadia,BANALI,F,1967-02-12,B-,38,Merchant
461968061869475531,Omar,SAIDI,M,1968-06-18,O-,46,Unemployed
461969010605007924,Houda,SAIDI,F,1969-01-06,O+,46,Student
431967031891719502,Islam,LAICHI,M,1967-03-18,B-,43,Student
431967112097976972,Mounira,LAICHI,F,1967-11-20,O+,43,Engineer
341984020639657862,Ghiles,TOUATI,M,1984-02-06,O+,34,Unemployed
341985121723664588,Fatiha,TOUATI,F,1985-12-17,A+,34,Teacher
251981112786708394,Hamid,BELOUATI,M,1981-11-27,O+,25,Mechanic
251983092616589402,Saida,BELOUATI,F,1983-09-26,O-,25,Student
561985111763798170,Ramy,SLIMANI,M,1985-11-17,AB-,56,Farmer
561985031312043428,Chahrazed,SLIMANI,F,1985-03-13,AB+,56,Engineer
021985052058740483,Chabane,BENYAHIA,M,1985-05-20,O+,2,Mechanic
021983072506783002,Maram,BENYAHIA,F,1983-07-25,AB-,2,Student
081965122704681135,Farouk,MADJER,M,1965-12-27,O-,8,Doctor
081964092308324161,Safia,MADJER,F,1964-09-23,A+,8,Doctor
331960091252813100,Mayas,ZITOUNI,M,1960-09-12,A+,33,Student
331960090729323045,Terkia,ZITOUNI,F,1960-09-07,O-,33,Merchant
041980060267489081,Djafer,KADRI,M,1980-06-02,O+,4,Doctor
041982022371879966,Naïla,KADRI,F,1982-02-23,B-,4,Mechanic
221982102372336189,Fouzi,SADAOUI,M,1982-10-23,A-,22,Mechanic
221982121590696734,Dihia,SADAOUI,F,1982-12-15,O+,22,Merchant
081968040868922923,Riad,BOULEMALI,M,1968-04-08,B-,8,Merchant
081969022048126147,Safia,BOULEMALI,F,1969-02-20,B-,8,Teacher
111978061721958391,Karim,LAIB,M,1978-06-17,A-,11,Doctor
111977102388371375,Ibtissem,LAIB,F,1977-10-23,AB+,11,Engineer
321974080499158487,Said,HOUCH,M,1974-08-04,B-,32,Student
321974082452258123,Samia,HOUCH,F,1974-08-24,AB+,32,Doctor
151964070313278254,Fouad,BELAIDI,M,1964-07-03,O-,15,Doctor
151962010281944685,Nawal,BELAIDI,F,1962-01-02,AB+,15,Unemployed
211969081561761202,Jawad,LAIB,M,1969-08-15,AB+,21,Student
211967020183023648,Siham,LAIB,F,1967-02-01,B-,21,Merchant
311979100698825362,Hocine,MESSAOUDI,M,1979-10-06,AB+,31,Teacher
311981070262738715,Wafia,MESSAOUDI,F,1981-07-02,AB+,31,Farmer
221964051660077822,Fares,BENSAID,M,1964-05-16,O-,22,Student
221963090638711300,Assia,BENSAID,F,1963-09-06,B-,22,Student
311968051252665282,Firas,SAMER,M,1968-05-12,AB+,31,Unemployed
311967122551964528,Katia,SAMER,F,1967-12-25,B+,31,Doctor
461975011092620982,Anwar,MOUSSAOUI,M,1975-01-10,A-,46,Merchant
461977012307340825,Rachida,MOUSSAOUI,F,1977-01-23,AB+,46,Unemployed
561964052699965517,Samy,MAHDJOUB,M,1964-05-26,A-,56,Teacher
561962110697558892,Safa,MAHDJOUB,F,1962-11-06,AB+,56,Unemployed
511978042596570653,Farid,BELAIDI,M,1978-04-25,O-,51,Merchant
511978080152764444,Leila,BELAIDI,F,1978-08-01,A+,51,Merchant
461970101536274856,Lamine,KADRI,M,1970-10-15,O+,46,Doctor
461969111192609687,Kenza,KADRI,F,1969-11-11,A-,46,Teacher
481981111392599711,Tarek,LARBI,M,1981-11-13,AB-,48,Mechanic
481983040999794081,Fatiha,LARBI,F,1983-04-09,B-,48,Merchant
211980022780383130,Anis,DAHMANI,M,1980-02-27,O-,21,Teacher
211979101294862121,Chafia,DAHMANI,F,1979-10-12,AB-,21,Engineer
171967122442434865,Marzouk,ZEKRI,M,1967-12-24,AB+,17,Merchant
171967071253085437,Zineb,ZEKRI,F,1967-07-12,AB-,17,Unemployed
141972041057641895,Brahim,MANSOURI,M,1972-04-10,B+,14,Student
141971010981272130,Zwipha,MANSOURI,F,1971-01-09,A+,14,Unemployed
331977062496676863,Badis,BELOUATI,M,1977-06-24,O+,33,Mechanic
331977040972336994,Kamilia,BELOUATI,F,1977-04-09,A+,33,Engineer
521969031680314079,Mayas,MIHOUB,M,1969-03-16,AB-,52,Doctor
521969062207931182,Rim,MIHOUB,F,1969-06-22,A-,52,Unemployed
581961121772908898,Islam,BANALI,M,1961-12-17,A-,58,Engineer
581961091029136652,Kenza,BANALI,F,1961-09-10,AB+,58,Unemployed
431964071939707213,Rafik,LAICHI,M,1964-07-19,A+,43,Doctor
431966032525904472,Hana,LAICHI,F,1966-03-25,AB-,43,Farmer
481982080143553014,Ilyès,MAHDJOUB,M,1982-08-01,AB+,48,Merchant
481984040585161733,Samara,MAHDJOUB,F,1984-04-05,AB+,48,Mechanic
261960122686685410,Faycel,ABOUNE,M,1960-12-26,A+,26,Unemployed
261962030829573943,Katia,ABOUNE,F,1962-03-08,O-,26,Merchant
541971062418889716,Mustapha,MAROUNI,M,1971-06-24,AB-,54,Engineer
541970011105105340,Fahima,MAROUNI,F,1970-01-11,AB-,54,Mechanic
111962061833569007,Mehdi,MOUHOUS,M,1962-06-18,B-,11,Engineer
111960100557583083,Dina,MOUHOUS,F,1960-10-05,A+,11,Merchant
341972060634934859,Rachid,SADAOUI,M,1972-06-06,O-,34,Teacher
341973092519209657,Bouchra,SADAOUI,F,1973-09-25,O+,34,Farmer
521976031945255052,Arezki,MESSAOUDI,M,1976-03-19,AB-,52,Teacher
521974091547406050,Ibtissam,MESSAOUDI,F,1974-09-15,A-,52,Teacher
081973120710445586,Mohamed,ZITOUNI,M,1973-12-07,AB+,8,Farmer
081971041607170040,Fadila,ZITOUNI,F,1971-04-16,B-,8,Engineer
281974050526930893,Teyeb,CHERIF,M,1974-05-05,AB-,28,Student
281974111132607233,Terkia,CHERIF,F,1974-11-11,AB-,28,Merchant
461980091928398769,Racim,MAROUNI,M,1980-09-19,A-,46,Engineer
461982041039853058,Ghania,MAROUNI,F,1982-04-10,AB-,46,Mechanic
021972032577427555,Mahmoud,BELHADI,M,1972-03-25,B-,2,Teacher
021973102720819090,Zouina,BELHADI,F,1973-10-27,B+,2,Teacher
331969102750491844,Saïd,GHARSI,M,1969-10-27,A-,33,Student
331971112586636113,Hana,GHARSI,F,1971-11-25,B+,33,Teacher
431975101376060310,Farid,ZITOUNI,M,1975-10-13,A+,43,Farmer
431974081457913094,Ibtissam,ZITOUNI,F,1974-08-14,AB-,43,Teacher
391970100755559019,Omar,BELDI,M,1970-10-07,B-,39,Engineer
391968060642437689,Fatma El Zahra,BELDI,F,1968-06-06,AB+,39,Doctor
521973052643491369,Fouad,SAADI,M,1973-05-26,B+,52,Doctor
521973051676382644,Maissa,SAADI,F,1973-05-16,AB-,52,Farmer
161961022640196757,Bilel,TOUMI,M,1961-02-26,AB+,16,Merchant
161961062068812200,Naima,TOUMI,F,1961-06-20,AB-,16,Merchant
491977100957676531,Ali,REHMOUN,M,1977-10-09,B-,49,Farmer
491976020636110354,Souad,REHMOUN,F,1976-02-06,O-,49,Farmer
271981090969099745,Hassan,RAHMANI,M,1981-09-09,B+,27,Doctor
271979121914898933,Dounia,RAHMANI,F,1979-12-19,AB-,27,Unemployed
011962101964145735,Walid,BENSAID,M,1962-10-19,A-,1,Teacher
011964091368646120,Fadila,BENSAID,F,1964-09-13,A+,1,Merchant
041979111064747039,Issam,MEFTAH,M,1979-11-10,B-,4,Farmer
041980040523150679,Celia,MEFTAH,F,1980-04-05,A+,4,Student
551972041235040343,Aymen,GHARSI,M,1972-04-12,AB+,55,Unemployed
551973100847916229,Ilham,GHARSI,F,1973-10-08,A-,55,Doctor
121977090423724558,Samir,MAROUNI,M,1977-09-04,O+,12,Student
121977091833202024,Dallal,MAROUNI,F,1977-09-18,O+,12,Unemployed
221969021394235623,Zoubir,KHALDI,M,1969-02-13,A-,22,Unemployed
221967071870741845,Ilham,KHALDI,F,1967-07-18,A-,22,Mechanic
271975122744781522,Wahid,DAHMANI,M,1975-12-27,B-,27,Mechanic
271976081267158453,Ouarda,DAHMANI,F,1976-08-12,O+,27,Engineer
371971012534842696,Kader,DAHMANI,M,1971-01-25,AB-,37,Farmer
371973072020290945,Ilham,DAHMANI,F,1973-07-20,O+,37,Mechanic
111966071945170462,Akli,HADDAD,M,1966-07-19,A-,11,Teacher
111967091205188621,Salma,HADDAD,F,1967-09-12,AB+,11,Unemployed
381983080168109767,Abdelmoula,TALEB,M,1983-08-01,B-,38,Unemployed
381983091904959566,Kenza,TALEB,F,1983-09-19,AB+,38,Student
451982010657808095,Ilyès,HOUARI,M,1982-01-06,B+,45,Merchant
451980041503243824,Nouria,HOUARI,F,1980-04-15,A-,45,Doctor
151970040847486254,Djafer,RAHMANI,M,1970-04-08,A-,15,Mechanic
151968042522933457,Kawthar,RAHMANI,F,1968-04-25,O-,15,Mechanic
561966032348699657,Salah,BERKANI,M,1966-03-23,AB-,56,Student
561967051622107051,Aziza,BERKANI,F,1967-05-16,AB-,56,Farmer
141979070844801545,Aymen,LAICHI,M,1979-07-08,O+,14,Engineer
141977042622591703,Ibtissam,LAICHI,F,1977-04-26,O-,14,Teacher
551977081679221190,Wahid,MADJER,M,1977-08-16,AB+,55,Farmer
551979082498036332,Wided,MADJER,F,1979-08-24,AB+,55,Unemployed
551974122230853472,Boukhalfa,BELDI,M,1974-12-22,B-,55,Merchant
551972022756529335,Wafa,BELDI,F,1972-02-27,AB-,55,Merchant
451975070610617152,Houari,FALEK,M,1975-07-06,AB+,45,Student
451974050456183057,Zineb,FALEK,F,1974-05-04,A-,45,Mechanic
451983022835481834,Iskander,ABBAS,M,1983-02-28,A-,45,Unemployed
451985081022091972,Ibtissam,ABBAS,F,1985-08-10,AB+,45,Doctor
351962052179855097,Ilyès,AISSAOUI,M,1962-05-21,O+,35,Merchant
351960050320164388,Saida,AISSAOUI,F,1960-05-03,A-,35,Farmer
031967070256738080,Djamel,BELOUATI,M,1967-07-02,O-,3,Engineer
031969061814009179,Rachida,BELOUATI,F,1969-06-18,B-,3,Unemployed
251970071968512166,Islem,MANSOURI,M,1970-07-19,B+,25,Mechanic
251968082748753048,Dallal,MANSOURI,F,1968-08-27,A+,25,Unemployed
091976022648078362,Fares,LARBI,M,1976-02-26,B+,9,Farmer
091975010134571194,Chafia,LARBI,F,1975-01-01,B-,9,Merchant
271975112420216358,Islem,BENYAHIA,M,1975-11-24,A-,27,Engineer
271975042519762596,Selma,BENYAHIA,F,1975-04-25,A+,27,Student
511973021909398515,Azzedine,AISSAOUI,M,1973-02-19,O+,51,Teacher
511973041747015261,Hana,AISSAOUI,F,1973-04-17,A-,51,Unemployed
161962122296537966,Moussa,ABDELLI,M,1962-12-22,AB+,16,Unemployed
161960032669637216,Samara,ABDELLI,F,1960-03-26,A+,16,Merchant
551971022754901730,Zinedine,BELHADI,M,1971-02-27,AB-,55,Farmer
551970091718343145,Nadjma,BELHADI,F,1970-09-17,A+,55,Farmer
581961011590863462,Hocine,AMARA,M,1961-01-15,O+,58,Mechanic
581962081245854617,Dalila,AMARA,F,1962-08-12,B-,58,Unemployed
451972012572622261,Ilyès,FALEK,M,1972-01-25,AB-,45,Teacher
451973070298955082,Dallal,FALEK,F,1973-07-02,O+,45,Doctor
341972061286403670,Amirouche,BOULEMALI,M,1972-06-12,AB+,34,Mechanic
341970051910828838,Nadia,BOULEMALI,F,1970-05-19,AB+,34,Merchant
501983011982749118,Hassan,TALEB,M,1983-01-19,AB+,50,Farmer
501981021937678101,Selma,TALEB,F,1981-02-19,AB+,50,Doctor
421961051216743801,Ilyès,BANALI,M,1961-05-12,O-,42,Doctor
421960022100067840,Anissa,BANALI,F,1960-02-21,AB+,42,Engineer
401969042484568185,Ahmed,BELOUATI,M,1969-04-24,B-,40,Mechanic
401971072684220194,Ouarda,BELOUATI,F,1971-07-26,B+,40,Teacher
481985082158205950,Firas,MOUSSAOUI,M,1985-08-21,A-,48,Engineer
481983110697135092,Malika,MOUSSAOUI,F,1983-11-06,AB-,48,Farmer
011960021653398762,Teyeb,BOURAS,M,1960-02-16,AB+,1,Farmer
011960011217883599,Nassima,BOURAS,F,1960-01-12,A+,1,Engineer
171971060405779273,Brahim,TALEB,M,1971-06-04,B-,17,Student
171973091833766300,Sabrine,TALEB,F,1973-09-18,B+,17,Mechanic
051980091603099330,Firas,KHALDI,M,1980-09-16,B-,5,Merchant
051980050354427248,Souad,KHALDI,F,1980-05-03,B-,5,Engineer
351977071469324522,Farid,BRAHIMI,M,1977-07-14,B+,35,Merchant
351978102555291610,Amel,BRAHIMI,F,1978-10-25,O+,35,Merchant
061979080347743852,Madjid,BELDI,M,1979-08-03,B-,6,Doctor
061979110971269213,Lina,BELDI,F,1979-11-09,O+,6,Unemployed
581964082298646525,Said,MADJER,M,1964-08-22,A+,58,Doctor
581963101901031792,Siham,MADJER,F,1963-10-19,O+,58,Doctor
091982040484887616,Kader,KHADIR,M,1982-04-04,AB-,9,Student
091983041220074172,Sabrina,KHADIR,F,1983-04-12,AB-,9,Teacher
541974091215721424,Abdelillah,SLIMANI,M,1974-09-12,AB+,54,Mechanic
541972091712211629,Lynda,SLIMANI,F,1972-09-17,AB-,54,Farmer
401962121064041527,Redouane,MEFTAH,M,1962-12-10,O+,40,Mechanic
401960070311382862,Ouarda,MEFTAH,F,1960-07-03,B-,40,Farmer
281983062014006085,Rabah,BRAHIMI,M,1983-06-20,B-,28,Engineer
281981021697646092,Zahra,BRAHIMI,F,1981-02-16,A-,28,Farmer
191973102868366656,Omar,HOUARI,M,1973-10-28,AB-,19,Farmer
191973021614228207,Majda,HOUARI,F,1973-02-16,O+,19,Engineer
371979122055586562,Slimane,LARBI,M,1979-12-20,A-,37,Student
371980111674779719,Souad,LARBI,F,1980-11-16,O-,37,Merchant
561969010416028506,Achour,MIHOUB,M,1969-01-04,B+,56,Engineer
561970121651489284,Ilham,MIHOUB,F,1970-12-16,A+,56,Merchant
441968011934173847,Farid,MOKHTARI,M,1968-01-19,AB-,44,Unemployed
441968061215751364,Mbarka,MOKHTARI,F,1968-06-12,AB+,44,Mechanic
011961071609943780,Salim,MESSAOUDI,M,1961-07-16,A+,1,Merchant
011961080497873475,Zahia,MESSAOUDI,F,1961-08-04,AB-,1,Mechanic
041965022810914305,Abdelkader,MEFTAH,M,1965-02-28,B+,4,Mechanic
041965042345216819,Aldjia,MEFTAH,F,1965-04-23,AB-,4,Farmer
331973081322603584,Sabri,SMAILI,M,1973-08-13,A+,33,Student
331971100242399222,Hanane,SMAILI,F,1971-10-02,B-,33,Mechanic
541970082400540805,Riad,KADRI,M,1970-08-24,O+,54,Engineer
541968080441416848,Majda,KADRI,F,1968-08-04,B-,54,Student
241980090214183692,Lyes,ZEKRI,M,1980-09-02,B-,24,Teacher
241980061817344182,Amira,ZEKRI,F,1980-06-18,A-,24,Farmer
021974061765819826,Yassine,SAMER,M,1974-06-17,B+,2,Teacher
