NIN,FirstName,LastName,Sex,BirthDate,BloodGroup,Wilaya,Job
021973101541870900,Sabrine,SAMER,F,1973-10-15,AB+,2,Doctor
341983041134696070,Anwar,ABOUN,M,1983-04-11,O-,34,Unemployed
341982070446959248,Madjda,ABOUN,F,1982-07-04,A+,34,Merchant
251979011811714082,Kader,BOURAS,M,1979-01-18,O-,25,Mechanic
251978070877554803,Zineb,BOURAS,F,1978-07-08,A-,25,Student
471982030500301378,Yacoub,ABOUN,M,1982-03-05,O-,47,Farmer
471982090920160715,Mouna,ABOUN,F,1982-09-09,O+,47,Mechanic
531968081622061452,Riyad,HADJI,M,1968-08-16,B+,53,Unemployed
531969040212829643,Rania,HADJI,F,1969-04-02,O-,53,Farmer
091980102193562646,Marouane,AIT BACHIR,M,1980-10-21,O-,9,Mechanic
091980042259522640,Hind,AIT BACHIR,F,1980-04-22,O+,9,Mechanic
291979022010346187,Sabri,KHADIR,M,1979-02-20,AB-,29,Mechanic
291981082714335241,Wafa,KHADIR,F,1981-08-27,O+,29,Engineer
521971080979043763,Madjid,AIT BACHIR,M,1971-08-09,O+,52,Engineer
521970042832102359,Zoulikha,AIT BACHIR,F,1970-04-28,O+,52,Teacher
531962011475674076,Malik,MESSAOUDI,M,1962-01-14,B+,53,Doctor
531960020699775133,Tiziri,MESSAOUDI,F,1960-02-06,A+,53,Mechanic
352005091436669341,Bilel,SMAILI,M,2005-09-14,A-,35,Mechanic
352003031911319114,Ilyès,SMAILI,M,2003-03-19,O-,35,Farmer
521996091915365066,Hassan,SAADI,M,1996-09-19,B-,52,Engineer
522001042044951169,Yassine,SAADI,M,2001-04-20,A-,52,Engineer
301982111241242282,Kamilia,BERKANI,F,1982-11-12,A+,30,Farmer
301987010661475552,Bilel,BERKANI,M,1987-01-06,A-,30,Mechanic
112003021547311160,Salma,MEFTAH,F,2003-02-15,B-,11,Mechanic
112003091461770240,Nadir,MEFTAH,M,2003-09-14,B+,11,Mechanic
112004072651395252,Ilyès,MEFTAH,M,2004-07-26,A+,11,Doctor
421995090914053677,Zwipha,ABBAS,F,1995-09-09,A+,42,Engineer
422003040630755045,Hanane,ABBAS,F,2003-04-06,O+,42,Engineer
111999012156756546,Aïcha,HADDAD,F,1999-01-21,A+,11,Mechanic
512005041098234886,Achour,BELAIDI,M,2005-04-10,A-,51,Doctor
511999010645392274,Ghenima,BELAIDI,F,1999-01-06,O+,51,Doctor
512003020936453301,Adem,BELAIDI,M,2003-02-09,O+,51,Farmer
391990020621094901,Celia,BELDI,F,1990-02-06,A-,39,Teacher
521997091913969214,Djilali,MIHOUB,M,1997-09-19,A-,52,Doctor
152002021492221481,Slimane,BELAIDI,M,2002-02-14,A-,15,Unemployed
151997011909116375,Ilham,BELAIDI,F,1997-01-19,A+,15,Doctor
151984122577826902,Saadia,BELAIDI,F,1984-12-25,A-,15,Doctor
422004051811820673,Mouna,HAMIDI,F,2004-05-18,B-,42,Student
422004031885039226,Naima,HAMIDI,F,2004-03-18,B+,42,Farmer
422002122167372543,Djilali,HAMIDI,M,2002-12-21,O-,42,Engineer
491986031462841056,Malek,BELDI,M,1986-03-14,A-,49,Mechanic
491989051565851551,Moussa,BELDI,M,1989-05-15,AB+,49,Teacher
112003082088123966,Fethi,MOUHOUS,M,2003-08-20,O+,11,Merchant
271997071381050652,Tiziri,BENYAHIA,F,1997-07-13,A+,27,Student
271999072068861872,Ghania,BENYAHIA,F,1999-07-20,A+,27,Farmer
271999020258332945,Malek,BENYAHIA,M,1999-02-02,O-,27,Student
511996010187080062,Brahim,BELAIDI,M,1996-01-01,O-,51,Engineer
512004062411539422,Dihia,BELAIDI,F,2004-06-24,A+,51,Merchant
512000092259090555,Zakaria,BELAIDI,M,2000-09-22,A-,51,Doctor
512001112891028481,Fatma El Zahra,BELAIDI,F,2001-11-28,O-,51,Engineer
521998081857012113,Ilhem,MESSAOUDI,F,1998-08-18,A-,52,Student
521998010426663480,Kamal,MESSAOUDI,M,1998-01-04,A-,52,Teacher
222001052036843934,Aziza,KHALDI,F,2001-05-20,A-,22,Engineer
222004051124476747,Racim,KHALDI,M,2004-05-11,O-,22,Unemployed
531999101378246087,Amrane,TOUATI,M,1999-10-13,O-,53,Farmer
531998042245236883,Walid,TOUATI,M,1998-04-22,O+,53,Farmer
531999022270369486,Ziad,TOUATI,M,1999-02-22,O+,53,Mechanic
011993012494329645,Kamel,BOURAS,M,1993-01-24,AB+,1,Student
011988011500704028,Soufiane,BOURAS,M,1988-01-15,A-,1,Farmer
551999062889693789,Akli,MIHOUB,M,1999-06-28,A-,55,Teacher
552001110168349896,Fatma El Zahra,MIHOUB,F,2001-11-01,A-,55,Mechanic
551999040158390050,Zakia,MIHOUB,F,1999-04-01,O-,55,Teacher
081997030460758418,Faycel,BOULEMALI,M,1997-03-04,B-,8,Merchant
401989081837663551,Malik,BELOUATI,M,1989-08-18,B-,40,Unemployed
401987121510708838,Kawthar,BELOUATI,F,1987-12-15,B-,40,Mechanic
461987082768425616,Adem,ABOUNE,M,1987-08-27,O-,46,Engineer
461987021539979179,Kamel,ABOUNE,M,1987-02-15,O-,46,Doctor
461989052374369854,Hassan,ABOUNE,M,1989-05-23,B-,46,Doctor
111996091290627777,Fatiha,MOUHOUS,F,1996-09-12,B-,11,Teacher
112001111238083656,Farid,MOUHOUS,M,2001-11-12,O+,11,Merchant
111996090573073605,Soufiane,MOUHOUS,M,1996-09-05,O-,11,Mechanic
461997011558778390,Marzouk,AISSAOUI,M,1997-01-15,A-,46,Merchant
461997120975590583,Saloua,AISSAOUI,F,1997-12-09,O-,46,Student
042005050469778093,Houari,KADRI,M,2005-05-04,O-,4,Merchant
042000111214919705,Ghenima,KADRI,F,2000-11-12,B-,4,Engineer
042002111937554044,Abdelkader,KADRI,M,2002-11-19,O+,4,Mechanic
081986092069164859,Mbarka,MADJER,F,1986-09-20,A+,8,Unemployed
081983062499439588,Lamine,MADJER,M,1983-06-24,A-,8,Teacher
081985090253824718,Lotfi,MADJER,M,1985-09-02,O-,8,Engineer
262000102306313278,Taki,ABOUNE,M,2000-10-23,A-,26,Doctor
261981081261890601,Kamal,ABOUNE,M,1981-08-12,A-,26,Engineer
392000120250365469,Adem,CHERIF,M,2000-12-02,O-,39,Engineer
392003052614256420,Nadir,CHERIF,M,2003-05-26,A+,39,Student
392003012335021721,Kamel,CHERIF,M,2003-01-23,A-,39,Engineer
121987122784718278,Lotfi,ZITOUNI,M,1987-12-27,O+,12,Unemployed
121990070287904603,Djafer,ZITOUNI,M,1990-07-02,O+,12,Engineer
121993092343597054,Bachir,ZITOUNI,M,1993-09-23,A+,12,Mechanic
121999081003194548,Mounir,ZITOUNI,M,1999-08-10,A+,12,Merchant
561983091911696907,Safia,MAHDJOUB,F,1983-09-19,AB+,56,Merchant
441995082556409595,Naïla,CHERIF,F,1995-08-25,O+,44,Engineer
442005080916772935,Souad,CHERIF,F,2005-08-09,AB+,44,Teacher
021993101399964462,Inès,BELHADI,F,1993-10-13,B-,2,Mechanic
021996050668477670,Yasmine,BELHADI,F,1996-05-06,O-,2,Merchant
112001121269419236,Ahcen,HADDAD,M,2001-12-12,A+,11,Farmer
111989041957951292,Mazouzi,HADDAD,M,1989-04-19,AB-,11,Mechanic
341993100791538164,Dihia,SAADI,F,1993-10-07,O-,34,Merchant
341995042535785644,Adnan,SAADI,M,1995-04-25,O-,34,Merchant
341997051422303220,Zohra,SAADI,F,1997-05-14,O-,34,Mechanic
111996042731383133,Amer,ZEMMOURI,M,1996-04-27,AB-,11,Farmer
112002032681878922,Marzouk,ZEMMOURI,M,2002-03-26,B+,11,Merchant
421993021154069739,Djibril,RAHMANI,M,1993-02-11,B+,42,Doctor
422003082083716627,Celia,RAHMANI,F,2003-08-20,O-,42,Farmer
421987101818754019,Ammar,RAHMANI,M,1987-10-18,B-,42,Merchant
122004120226787282,Zakia,MAROUNI,F,2004-12-02,O-,12,Unemployed
121999122410603509,Dina,MAROUNI,F,1999-12-24,O+,12,Farmer
552005101538320708,Zahra,BOUZIANE,F,2005-10-15,O+,55,Merchant
552004020153693698,Wafa,BOUZIANE,F,2004-02-01,B-,55,Mechanic
461999102111608163,Yassine,AISSAOUI,M,1999-10-21,A+,46,Engineer
462001032165414287,Naim,AISSAOUI,M,2001-03-21,O+,46,Doctor
211997122688475228,Karim,LAIB,M,1997-12-26,A+,21,Mechanic
231987111350554239,Terkia,SALHI,F,1987-11-13,B+,23,Doctor
232000080201850499,Dallal,SALHI,F,2000-08-02,AB+,23,Student
231985041218357829,Halim,SALHI,M,1985-04-12,AB+,23,Engineer
231981111263066387,Assia,SALHI,F,1981-11-12,O-,23,Farmer
581996121818852659,Sabiha,AMARA,F,1996-12-18,O+,58,Engineer
581986022708863078,Inès,AMARA,F,1986-02-27,O-,58,Mechanic
581990080923076509,Inès,AMARA,F,1990-08-09,O+,58,Student
091995041703928640,Anissa,LARBI,F,1995-04-17,O-,9,Merchant
461997100273829600,Madjda,ABOUNE,F,1997-10-02,B+,46,Mechanic
461986032648350786,Kheira,ABOUNE,F,1986-03-26,O+,46,Engineer
461981010977244456,Kamilia,ABOUNE,F,1981-01-09,O+,46,Unemployed
492000040687881380,Katia,BELDI,F,2000-04-06,A+,49,Teacher
491999081168235185,Ines,BELDI,F,1999-08-11,A+,49,Mechanic
491996080739597671,Younes,BELDI,M,1996-08-07,AB+,49,Mechanic
092001062354984770,Riyad,AIT BACHIR,M,2001-06-23,O+,9,Farmer
092001010119615492,Karim,AIT BACHIR,M,2001-01-01,O-,9,Mechanic
092000111462048171,Tiziri,AIT BACHIR,F,2000-11-14,O-,9,Doctor
322004051004095457,Hanane,HOUCH,F,2004-05-10,AB+,32,Student
321996010892437113,Zwipha,HOUCH,F,1996-01-08,B-,32,Merchant
321992120885447382,Rafik,HOUCH,M,1992-12-08,AB-,32,Farmer
272000072335508516,Salma,DAHMANI,F,2000-07-23,O-,27,Unemployed
271997022513527034,Malek,DAHMANI,M,1997-02-25,O-,27,Farmer
561986090400201346,Hanane,BERKANI,F,1986-09-04,A-,56,Doctor
562005051521613502,Adem,BERKANI,M,2005-05-15,B-,56,Teacher
562005022529281574,Dallal,BERKANI,F,2005-02-25,AB-,56,Merchant
112002060974302747,Chafia,ZEMMOURI,F,2002-06-09,A-,11,Mechanic
111999062529274608,Kenza,ZEMMOURI,F,1999-06-25,O+,11,Engineer
331999091000237174,Issam,MOUHOUS,M,1999-09-10,A+,33,Engineer
331981090583567870,Fethi,MOUHOUS,M,1981-09-05,A+,33,Farmer
331988010144548034,Arezki,MOUHOUS,M,1988-01-01,O+,33,Farmer
331999020955979296,Marzouk,MOUHOUS,M,1999-02-09,A+,33,Student
112001061924966926,Yamina,MEFTAH,F,2001-06-19,B+,11,Farmer
112002092396138676,Fatima,MEFTAH,F,2002-09-23,AB-,11,Mechanic
112002022060442494,Melissa,MEFTAH,F,2002-02-20,AB+,11,Mechanic
351987061186507872,Samy,TOUATI,M,1987-06-11,B-,35,Mechanic
352002110283876782,Marwan,TOUATI,M,2002-11-02,O+,35,Teacher
351999032512934237,Ahcen,TOUATI,M,1999-03-25,O+,35,Farmer
041997081677300264,Zoulikha,ABOUN,F,1997-08-16,O-,4,Mechanic
042002040298725007,Hocine,ABOUN,M,2002-04-02,A-,4,Engineer
041988021530454372,Lina,ABOUN,F,1988-02-15,A-,4,Engineer
142003111694907494,Zouina,BELDI,F,2003-11-16,O-,14,Student
142004091941059939,Salah,BELDI,M,2004-09-19,A-,14,Farmer
351992081835046989,Abdelaziz,MERZOUK,M,1992-08-18,A-,35,Mechanic
362005120503926376,Yacine,MOUSSAOUI,M,2005-12-05,A+,36,Farmer
362005101505669282,Fethi,MOUSSAOUI,M,2005-10-15,B-,36,Farmer
362003051132063728,Marwan,MOUSSAOUI,M,2003-05-11,AB-,36,Doctor
362004091738852110,Kenza,MOUSSAOUI,F,2004-09-17,B-,36,Student
271994061463542559,Ouahiba,DAHMANI,F,1994-06-14,B-,27,Teacher
421984090581240083,Brahim,BELAIDI,M,1984-09-05,A-,42,Teacher
421981020715826243,Nadir,BELAIDI,M,1981-02-07,A-,42,Unemployed
421996021227499471,Leïla,BELAIDI,F,1996-02-12,B-,42,Merchant
532000020353330249,Saïd,MESSAOUDI,M,2000-02-03,AB-,53,Doctor
311992071131734748,Zinedine,MOUSSAOUI,M,1992-07-11,B-,31,Farmer
392001062253793439,Bachir,CHERIF,M,2001-06-22,A+,39,Doctor
392002020981822396,Fahima,CHERIF,F,2002-02-09,O-,39,Doctor
392002101773598029,Naim,CHERIF,M,2002-10-17,O+,39,Teacher
392000020509759950,Teyeb,CHERIF,M,2000-02-05,A+,39,Mechanic
052005070521785341,Hichem,KHALDI,M,2005-07-05,B-,5,Farmer
052004100320940250,Hanin,KHALDI,M,2004-10-03,B-,5,Merchant
052001012675444781,Mazouzi,KHALDI,M,2001-01-26,B-,5,Student
482004060515499009,Boukhalfa,MOUSSAOUI,M,2004-06-05,AB-,48,Teacher
482004111101234611,Ziad,MOUSSAOUI,M,2004-11-11,A-,48,Merchant
482005061330321670,Samara,MOUSSAOUI,F,2005-06-13,A-,48,Farmer
082005050866371556,Salima,BRAHIMI,F,2005-05-08,O-,8,Unemployed
082004122854339193,Nourhan,BRAHIMI,F,2004-12-28,B+,8,Doctor
452005100369291802,Yassir,HOUARI,M,2005-10-03,A-,45,Merchant
452002040290560329,Abdelmoula,HOUARI,M,2002-04-02,AB-,45,Unemployed
561997112572190041,Aziza,MAHDJOUB,F,1997-11-25,A-,56,Merchant
562003020821661384,Aïcha,MAHDJOUB,F,2003-02-08,A-,56,Unemployed
572003100592586206,Wafa,DAHMANI,F,2003-10-05,A-,57,Engineer
571992041019370152,Lotfi,DAHMANI,M,1992-04-10,A-,57,Mechanic
452004012470994642,Samira,MAROUNI,F,2004-01-24,A+,45,Unemployed
451996121419276405,Sofiane,MAROUNI,M,1996-12-14,A-,45,Engineer
452002012152284098,Samy,MAROUNI,M,2002-01-21,A+,45,Student
511996012695765552,Dalila,BELAIDI,F,1996-01-26,A+,51,Merchant
511997100844646628,Wafia,BELAIDI,F,1997-10-08,A+,51,Merchant
452005092083737943,Zahra,ABBAS,F,2005-09-20,B+,45,Engineer
331997071731516698,Mounir,ZITOUNI,M,1997-07-17,O-,33,Merchant
331993020838254438,Lyes,ZITOUNI,M,1993-02-08,O+,33,Unemployed
331997021464229321,Nadjma,ZITOUNI,F,1997-02-14,A+,33,Engineer
532002072818514449,Nawal,HADJI,F,2002-07-28,B-,53,Doctor
532004111052404252,Adnan,HADJI,M,2004-11-10,B+,53,Merchant
531989061766502153,Ramy,HADJI,M,1989-06-17,B+,53,Teacher
462001031930717261,Farouk,MAROUNI,M,2001-03-19,A-,46,Teacher
332003110587032593,Sana,BELOUATI,F,2003-11-05,A-,33,Student
331998111367235589,Samia,BELOUATI,F,1998-11-13,O-,33,Student
561996050344123757,Rachida,BANALI,F,1996-05-03,O+,56,Doctor
561994020293083604,Mahmoud,BANALI,M,1994-02-02,A+,56,Doctor
562003072645316377,Achour,BANALI,M,2003-07-26,A-,56,Teacher
561983090380246424,Sarah,MAHDJOUB,F,1983-09-03,A-,56,Mechanic
561998021299558162,Samara,MAHDJOUB,F,1998-02-12,A-,56,Engineer
561993110180170450,Malik,MAHDJOUB,M,1993-11-01,B-,56,Teacher
561984020887185165,Wahid,MAHDJOUB,M,1984-02-08,B-,56,Farmer
482002040305361509,Fethi,LARBI,M,2002-04-03,A-,48,Engineer
341991022214055569,Ouarda,ABBAS,F,1991-02-22,A-,34,Farmer
341998111815098674,Hacen,ABBAS,M,1998-11-18,A+,34,Teacher
341995062613520289,Nour,ABBAS,F,1995-06-26,B-,34,Teacher
281994072030738503,Kamilia,CHERIF,F,1994-07-20,B-,28,Unemployed
281999042873908731,Douaa,CHERIF,F,1999-04-28,AB-,28,Mechanic
132004051242457633,Imane,BELAIDI,F,2004-05-12,AB-,13,Farmer
132005030428967191,Amirouche,BELAIDI,M,2005-03-04,AB-,13,Doctor
161988101495926605,Nour,TOUMI,F,1988-10-14,B-,16,Engineer
331992011532447690,Zahra,HAMIDI,F,1992-01-15,O+,33,Merchant
331981110676485183,Ilham,HAMIDI,F,1981-11-06,O-,33,Mechanic
331989100455279889,Yasmina,HAMIDI,F,1989-10-04,O+,33,Engineer
301988061635469156,Mbarka,BERKANI,F,1988-06-16,O-,30,Teacher
301982041794508645,Brahim,BERKANI,M,1982-04-17,A-,30,Farmer
122002060438104439,Zouina,BRAHIMI,F,2002-06-04,A+,12,Unemployed
392002062214712385,Zwipha,BELHADJ,F,2002-06-22,A+,39,Unemployed
392004080852617546,Yassine,BELHADJ,M,2004-08-08,B+,39,Teacher
392001100465426435,Aldjia,BELHADJ,F,2001-10-04,B-,39,Doctor
052002051004271435,Rachelle,KADRI,F,2002-05-10,B-,5,Teacher
052002052271223252,Ilyès,KADRI,M,2002-05-22,A+,5,Unemployed
052003022631998556,Younes,KADRI,M,2003-02-26,B-,5,Merchant
422005100274811589,Nadir,ABBAS,M,2005-10-02,A+,42,Merchant
421996052765758137,Salah,ABBAS,M,1996-05-27,O-,42,Farmer
421999122107318223,Assia,ABBAS,F,1999-12-21,A+,42,Farmer
281998060159600957,Nabil,BELDI,M,1998-06-01,A+,28,Engineer
281997110964804696,Ibtissem,BELDI,F,1997-11-09,O-,28,Unemployed
282005030308198753,Fouad,BELDI,M,2005-03-03,AB-,28,Teacher
282004061410918783,Akli,BELDI,M,2004-06-14,A+,28,Teacher
042001101853504550,Hana,BELHADJ,F,2001-10-18,O+,4,Unemployed
041998100980791705,Sabrina,BELHADJ,F,1998-10-09,O+,4,Farmer
041999040769563510,Rania,BELHADJ,F,1999-04-07,O-,4,Farmer
041999110928114619,Dina,BELHADJ,F,1999-11-09,O+,4,Teacher
341995091205779955,Selma,BOULEMALI,F,1995-09-12,A+,34,Farmer
061999061433118762,Maram,BELDI,F,1999-06-14,B-,6,Engineer
062000062832730603,Sofiane,BELDI,M,2000-06-28,O+,6,Engineer
062003021219673681,Samia,BELDI,F,2003-02-12,B-,6,Student
012002030175408928,Naima,BENSAID,F,2002-03-01,O+,1,Engineer
011992112115338795,Ahcen,BENSAID,M,1992-11-21,A-,1,Merchant
011990100956240014,Karim,BENSAID,M,1990-10-09,O+,1,Farmer
441995040290455556,Reda,CHERIF,M,1995-04-02,O-,44,Engineer
132004010851524454,Douaa,BELAIDI,F,2004-01-08,B-,13,Merchant
132004100454409916,Mounir,BELAIDI,M,2004-10-04,AB-,13,Student
351997020268370188,Naim,MERZOUK,M,1997-02-02,B+,35,Student
352005041921730215,Anis,MERZOUK,M,2005-04-19,B+,35,Teacher
352000061426605005,Nafaa,MERZOUK,M,2000-06-14,B+,35,Teacher
402000040677746365,Rabah,KADRI,M,2000-04-06,A-,40,Mechanic
401996032839955962,Fares,KADRI,M,1996-03-28,O-,40,Unemployed
111999061878082022,Fatima,HADDAD,F,1999-06-18,B-,11,Doctor
112003061582544274,Naim,HADDAD,M,2003-06-15,B+,11,Teacher
111985041218154380,Karima,HADDAD,F,1985-04-12,A-,11,Teacher
422004081466650162,Ammar,ABBAS,M,2004-08-14,A-,42,Teacher
422004061497239773,Ilham,ABBAS,F,2004-06-14,O+,42,Unemployed
382001090270602699,Brahim,BELAIDI,M,2001-09-02,O-,38,Student
381988082554872026,Celine,BELAIDI,F,1988-08-25,O-,38,Merchant
201993071029507051,Houari,BELHADJ,M,1993-07-10,B-,20,Unemployed
201986102833276897,Terkia,BELHADJ,F,1986-10-28,A+,20,Engineer
201996070268426877,Lidia,BELHADJ,F,1996-07-02,AB+,20,Farmer
201990092872922060,Asma,BELHADJ,F,1990-09-28,A-,20,Farmer
521995061427573900,Nawel,MESSAOUDI,F,1995-06-14,A-,52,Unemployed
522005061221664726,Hanin,MESSAOUDI,M,2005-06-12,AB-,52,Engineer
521997050718010776,Nawel,MESSAOUDI,F,1997-05-07,AB-,52,Doctor
412002080549778476,Yassine,NESSAH,M,2002-08-05,O-,41,Farmer
411992052856703574,Said,NESSAH,M,1992-05-28,B+,41,Mechanic
581983021532920484,Louiza,AMARA,F,1983-02-15,B-,58,Farmer
581996100567764483,Fouad,AMARA,M,1996-10-05,O-,58,Doctor
081996100988487950,Hanane,MADJER,F,1996-10-09,O-,8,Doctor
082003050471002307,Fouzi,MADJER,M,2003-05-04,A-,8,Merchant
161994041931136903,Yasmine,TOUMI,F,1994-04-19,AB-,16,Doctor
161982032623351053,Zira,TOUMI,F,1982-03-26,AB-,16,Mechanic
161998040949497936,Melissa,TOUMI,F,1998-04-09,B-,16,Mechanic
561994012829506699,Ilham,MAHDJOUB,F,1994-01-28,AB-,56,Mechanic
561997030280609435,Mounira,MAHDJOUB,F,1997-03-02,B-,56,Merchant
581984081115187835,Saadia,LAICHI,F,1984-08-11,AB-,58,Student
582002111643236099,Aïcha,LAICHI,F,2002-11-16,B-,58,Unemployed
581983111801385099,Rafik,LAICHI,M,1983-11-18,B-,58,Doctor
112005070452191011,Saadia,MOKHTARI,F,2005-07-04,B+,11,Engineer
452004062243635152,Mounia,BENYAHIA,F,2004-06-22,A-,45,Doctor
452003061975941421,Lyes,BENYAHIA,M,2003-06-19,AB+,45,Engineer
381996030998430937,Zahra,BELAIDI,F,1996-03-09,A-,38,Mechanic
381998031775532268,Naïma,BELAIDI,F,1998-03-17,O-,38,Doctor
382005041214214883,Issam,BELAIDI,M,2005-04-12,A-,38,Engineer
281996121045138693,Nadjma,BELDI,F,1996-12-10,AB-,28,Mechanic
282000031769314760,Abdelrahman,BELDI,M,2000-03-17,A-,28,Unemployed
421988022869616317,Saïd,TOUMI,M,1988-02-28,B+,42,Student
421998012576216655,Abdelaziz,TOUMI,M,1998-01-25,B-,42,Merchant
422003031490609275,Maram,TOUMI,F,2003-03-14,A-,42,Teacher
091996100987904694,Terkia,AISSAOUI,F,1996-10-09,B-,9,Student
091994062305740114,Lamine,AISSAOUI,M,1994-06-23,B-,9,Farmer
521987110259757524,Djibril,BOURAS,M,1987-11-02,B-,52,Teacher
