NIN,FirstName,LastName,Sex,BirthDate,BloodGroup,Wilaya,Job
521999101069397784,Samara,BOURAS,F,1999-10-10,B-,52,Mechanic
461993082047398840,Asma,MOUSSAOUI,F,1993-08-20,AB-,46,Student
461998031167022042,Saadia,MOUSSAOUI,F,1998-03-11,A-,46,Unemployed
112004021677712599,Mayas,MOKHTARI,M,2004-02-16,B-,11,Unemployed
112003070359838745,Sabrina,MOKHTARI,F,2003-07-03,B+,11,Unemployed
112002020240721881,Kamel,MOKHTARI,M,2002-02-02,B+,11,Mechanic
522001042869879689,Abdelillah,MESSAOUDI,M,2001-04-28,AB-,52,Farmer
521998092338230510,Fella,MESSAOUDI,F,1998-09-23,B-,52,Student
161992052138779121,Ibtissem,ABDELLI,F,1992-05-21,AB-,16,Doctor
161998041476862996,Karim,ABDELLI,M,1998-04-14,A+,16,Teacher
252002021055022752,Teyeb,MANSOURI,M,2002-02-10,A-,25,Doctor
251994031690140622,Fatima,MANSOURI,F,1994-03-16,B-,25,Engineer
251990021950566312,Samara,MANSOURI,F,1990-02-19,AB+,25,Engineer
531990011353945436,Sabrina,ZEMMOURI,F,1990-01-13,A-,53,Unemployed
311998011788409011,Kenza,MESSAOUDI,F,1998-01-17,AB+,31,Teacher
521993122578885804,Marzouk,SAADI,M,1993-12-25,B-,52,Farmer
522005082642092508,Islam,SAADI,M,2005-08-26,AB-,52,Student
521992110143310722,Khadija,SAADI,F,1992-11-01,B-,52,Teacher
521993081560776242,Akli,SAADI,M,1993-08-15,AB-,52,Engineer
412000120418651501,Mayas,HOUARI,M,2000-12-04,A-,41,Student
092001071409778060,Ziad,LARBI,M,2001-07-14,B-,9,Engineer
091994081999238437,Hana,LARBI,F,1994-08-19,B-,9,Student
091998021741809274,Soumia,LARBI,F,1998-02-17,B-,9,Mechanic
041998040238995539,Lamine,MEFTAH,M,1998-04-02,B-,4,Teacher
041986011905428226,Mayas,MEFTAH,M,1986-01-19,A-,4,Merchant
042003021104066091,Aïcha,MEFTAH,F,2003-02-11,B-,4,Merchant
271997062645726514,Rim,BENYAHIA,F,1997-06-26,A-,27,Farmer
271997032487960835,Dallal,BENYAHIA,F,1997-03-24,A-,27,Student
271999032184067615,Asma,BENYAHIA,F,1999-03-21,A-,27,Teacher
461993051557476663,Wassim,KADRI,M,1993-05-15,A+,46,Doctor
461997112017598886,Selma,KADRI,F,1997-11-20,A-,46,Teacher
561993090173615137,Nafaa,BANALI,M,1993-09-01,O+,56,Engineer
562000080471698579,Jawad,BANALI,M,2000-08-04,O-,56,Mechanic
011998071094838119,Habib,BENSAID,M,1998-07-10,A-,1,Merchant
011993010284555667,Samia,BENSAID,F,1993-01-02,A-,1,Merchant
422004030873480871,Ines,ABBAS,F,2004-03-08,A+,42,Farmer
421995031226578484,Leïla,ABBAS,F,1995-03-12,A+,42,Engineer
421999012149198406,Rachida,ABBAS,F,1999-01-21,A+,42,Unemployed
412005082095922113,Souad,HOUARI,F,2005-08-20,A-,41,Farmer
412004021976009066,Ouardia,HOUARI,F,2004-02-19,O+,41,Merchant
412003042021348240,Amira,HOUARI,F,2003-04-20,O-,41,Mechanic
412002032885241724,Djilali,HOUARI,M,2002-03-28,A-,41,Teacher
371995031274618630,Yamina,DAHMANI,F,1995-03-12,B-,37,Doctor
371993080776775967,Farida,DAHMANI,F,1993-08-07,A+,37,Unemployed
032004090941331342,Bachir,AMARA,M,2004-09-09,O-,3,Doctor
032004051603907759,Farid,AMARA,M,2004-05-16,AB-,3,Doctor
362003091902608343,Ghania,MOUSSAOUI,F,2003-09-19,A-,36,Merchant
362003012344927131,Karim,MOUSSAOUI,M,2003-01-23,B-,36,Unemployed
341996070508741451,Ismail,BENSAID,M,1996-07-05,B-,34,Engineer
342003031121859772,Siham,BENSAID,F,2003-03-11,B+,34,Engineer
341997091443975001,Mounir,BENSAID,M,1997-09-14,A-,34,Doctor
341989032565279985,Madjda,BENSAID,F,1989-03-25,B-,34,Mechanic
442001121268463279,Badis,CHERIF,M,2001-12-12,O-,44,Teacher
441998040437932320,Abdelaziz,CHERIF,M,1998-04-04,O-,44,Unemployed
442002030375667544,Ilhem,CHERIF,F,2002-03-03,O+,44,Mechanic
482003030403208111,Farida,LARBI,F,2003-03-04,B-,48,Mechanic
482004011604470365,Nawel,LARBI,F,2004-01-16,B-,48,Teacher
482002102191842810,Wafa,LARBI,F,2002-10-21,B-,48,Unemployed
252005042085269498,Anwar,BELHADI,M,2005-04-20,A-,25,Engineer
082003082551493101,Lynda,BRAHIMI,F,2003-08-25,O-,8,Farmer
082003031560195294,Moussa,BRAHIMI,M,2003-03-15,B-,8,Farmer
401983072620723058,Hichem,MEFTAH,M,1983-07-26,O-,40,Mechanic
502005042646799565,Tarek,MIHOUB,M,2005-04-26,B-,50,Student
501986042769217527,Adel,MIHOUB,M,1986-04-27,O-,50,Unemployed
502003121566708279,Hanin,MIHOUB,M,2003-12-15,O-,50,Unemployed
501988040524330601,Ghiles,MIHOUB,M,1988-04-05,O-,50,Merchant
492004040429988660,Kenza,KHADIR,F,2004-04-04,A-,49,Merchant
551999070228551184,Lyes,GHARSI,M,1999-07-02,B+,55,Unemployed
551992092844739854,Yasmina,GHARSI,F,1992-09-28,A+,55,Doctor
551990092030330586,Taki,GHARSI,M,1990-09-20,A-,55,Teacher
551995120608524835,Chabane,GHARSI,M,1995-12-06,AB-,55,Unemployed
191997060243501927,Said,HOUARI,M,1997-06-02,A-,19,Unemployed
191992042861785569,Amer,HOUARI,M,1992-04-28,A+,19,Student
191991111072973544,Melissa,HOUARI,F,1991-11-10,A+,19,Doctor
192005072527868131,Djilali,HOUARI,M,2005-07-25,B-,19,Engineer
341995012578249871,Racim,ABBAS,M,1995-01-25,A+,34,Unemployed
342005101774050311,Fatma El Zahra,ABBAS,F,2005-10-17,AB+,34,Farmer
112005061295320041,Abdelillah,ZEMMOURI,M,2005-06-12,A-,11,Merchant
091994082546366365,Zouina,AISSAOUI,F,1994-08-25,B-,9,Student
091999061671522152,Zineb,AISSAOUI,F,1999-06-16,B-,9,Engineer
091997070615129578,Wafa,AISSAOUI,F,1997-07-06,A-,9,Student
091999102178729598,Hassan,AISSAOUI,M,1999-10-21,A-,9,Mechanic
392000052718988942,Yacoub,CHERIF,M,2000-05-27,A-,39,Unemployed
161979082727692377,Hocine,TOUMI,M,1979-08-27,AB-,16,Unemployed
161982092114981357,Anissa,TOUMI,F,1982-09-21,B+,16,Engineer
541998100705666273,Nafaa,MAROUNI,M,1998-10-07,AB-,54,Engineer
542001041885695954,Sarah,MAROUNI,F,2001-04-18,AB-,54,Teacher
441993031884369652,Dounia,MOKHTARI,F,1993-03-18,B+,44,Doctor
441990080192172256,Idir,MOKHTARI,M,1990-08-01,AB-,44,Mechanic
332004112224081182,Sabiha,LAICHI,F,2004-11-22,A-,33,Unemployed
332000022815523170,Samira,LAICHI,F,2000-02-28,O-,33,Merchant
341991121943836820,Ghenima,BOULEMALI,F,1991-12-19,AB-,34,Student
342005110802636654,Lamia,BOULEMALI,F,2005-11-08,AB-,34,Merchant
271994120317029478,Maram,BENYAHIA,F,1994-12-03,O-,27,Farmer
271995100715683793,Samir,BENYAHIA,M,1995-10-07,O+,27,Student
461990062782767639,Nabil,ABOUNE,M,1990-06-27,O-,46,Doctor
461991082305459433,Chahinez,ABOUNE,F,1991-08-23,O-,46,Engineer
482004101585743390,Ibtissam,MAHDJOUB,F,2004-10-15,A-,48,Farmer
482002051308993008,Naima,MAHDJOUB,F,2002-05-13,AB-,48,Teacher
292000101855890100,Salima,KHADIR,F,2000-10-18,B+,29,Teacher
292002100313284410,Zwipha,KHADIR,F,2002-10-03,A-,29,Engineer
292002050472741454,Mokhtar,KHADIR,M,2002-05-04,A-,29,Doctor
291998030441674059,Anis,KHADIR,M,1998-03-04,A-,29,Student
092005100389804070,Lotfi,KHADIR,M,2005-10-03,AB-,9,Engineer
092002041566497826,Brahim,KHADIR,M,2002-04-15,A-,9,Farmer
582003012890813862,Sabiha,LAICHI,F,2003-01-28,B-,58,Student
581991012370851637,Said,LAICHI,M,1991-01-23,B-,58,Farmer
212004080193856291,Yacine,DAHMANI,M,2004-08-01,A-,21,Engineer
212000022116982477,Fethi,DAHMANI,M,2000-02-21,B-,21,Student
491998100937134684,Amina,BELDI,F,1998-10-09,AB+,49,Mechanic
491994051263817761,Katia,BELDI,F,1994-05-12,AB+,49,Student
322003121251529317,Nour,HOUCH,F,2003-12-12,B+,32,Mechanic
321996032838921703,Zoubir,HOUCH,M,1996-03-28,AB+,32,Mechanic
492005090275935795,Karima,KHADIR,F,2005-09-02,B+,49,Teacher
492005060419319138,Moussa,KHADIR,M,2005-06-04,B+,49,Doctor
491998050281805674,Dihia,BELDI,F,1998-05-02,AB-,49,Mechanic
291982121749305189,Moussa,BELDI,M,1982-12-17,A-,29,Student
291980062887807866,Mounia,BELDI,F,1980-06-28,A-,29,Student
041999111855679734,Celia,MEFTAH,F,1999-11-18,O-,4,Engineer
042004111533543010,Djamel,MEFTAH,M,2004-11-15,B-,4,Doctor
581992070828594459,Souad,LAICHI,F,1992-07-08,AB-,58,Merchant
452003011921417142,Madjid,HOUARI,M,2003-01-19,A+,45,Unemployed
452004011592728474,Yasmine,HOUARI,F,2004-01-15,AB+,45,Merchant
401999032635969293,Ahcen,REHMOUN,M,1999-03-26,O-,40,Doctor
402002012767273136,Nadia,REHMOUN,F,2002-01-27,O-,40,Unemployed
512001061011670279,Samia,TOUATI,F,2001-06-10,A-,51,Doctor
202002070483499715,Dina,SAIDI,F,2002-07-04,AB-,20,Unemployed
202004112016199270,Fadila,SAIDI,F,2004-11-20,AB-,20,Engineer
492003090727169691,Asma,KHADIR,F,2003-09-07,B-,49,Unemployed
492005020695716615,Leticia,KHADIR,F,2005-02-06,A+,49,Merchant
521999061012324551,Riad,BOURAS,M,1999-06-10,B-,52,Doctor
521993011549041656,Tarek,BOURAS,M,1993-01-15,A-,52,Doctor
521999020557799838,Ghenima,BOURAS,F,1999-02-05,A-,52,Student
312002082172309886,Marouane,MAHDJOUB,M,2002-08-21,B+,31,Student
272001122548206565,Dihia,DAHMANI,F,2001-12-25,O-,27,Engineer
272005040776770892,Riad,DAHMANI,M,2005-04-07,O-,27,Teacher
431987121077423819,Leila,LAICHI,F,1987-12-10,B+,43,Engineer
041997020782060515,Kheira,MEFTAH,F,1997-02-07,A+,4,Farmer
042005061241439831,Achour,MEFTAH,M,2005-06-12,AB+,4,Doctor
042001020932621010,Ilyès,MEFTAH,M,2001-02-09,O-,4,Farmer
042002111773382489,Nour,MEFTAH,F,2002-11-17,B+,4,Engineer
402004021390209122,Dallal,REHMOUN,F,2004-02-13,O-,40,Teacher
062001120127556315,Safouane,BELDI,M,2001-12-01,B+,6,Teacher
062001071166593017,Rachid,BELDI,M,2001-07-11,O-,6,Engineer
372003122686605249,Lidia,LARBI,F,2003-12-26,A-,37,Teacher
372002031617021902,Kenza,LARBI,F,2002-03-16,O-,37,Teacher
372004041210552255,Karima,LARBI,F,2004-04-12,A-,37,Unemployed
042004091881537592,Kamel,BELHADJ,M,2004-09-18,O-,4,Unemployed
041998071488854772,Islem,BELHADJ,M,1998-07-14,O-,4,Unemployed
041993041101887858,Ines,MEFTAH,F,1993-04-11,AB+,4,Student
232001112582040073,Farah,SALHI,F,2001-11-25,O+,23,Doctor
231991111831430026,Akli,SALHI,M,1991-11-18,A+,23,Teacher
231985012410128076,Arezki,SALHI,M,1985-01-24,B-,23,Engineer
422000031635960008,Hanane,BELAIDI,F,2000-03-16,A-,42,Student
421993070976838844,Imane,BELAIDI,F,1993-07-09,O-,42,Farmer
421995041664286751,Majda,BELAIDI,F,1995-04-16,O-,42,Unemployed
421995090634453072,Salma,BELAIDI,F,1995-09-06,O-,42,Student
211990021690783659,Marouane,LAIB,M,1990-02-16,B-,21,Student
212000051580484897,Hanane,LAIB,F,2000-05-15,A-,21,Merchant
031996051408795387,Fatima,BELOUATI,F,1996-05-14,B-,3,Merchant
252001052077958805,Youssef,BELHADI,M,2001-05-20,A+,25,Doctor
252002111945222435,Saida,BELHADI,F,2002-11-19,AB+,25,Mechanic
442003092765231657,Halim,SMAILI,M,2003-09-27,A-,44,Doctor
441999092031197260,Sabrine,SMAILI,F,1999-09-20,A+,44,Unemployed
442000022394003928,Naim,SMAILI,M,2000-02-23,O-,44,Unemployed
442000112734912346,Ziad,SMAILI,M,2000-11-27,A-,44,Student
021994121768088709,Zinedine,SAMER,M,1994-12-17,A+,2,Unemployed
022002120454126327,Islem,SAMER,M,2002-12-04,A+,2,Teacher
021995122360209340,Lamine,SAMER,M,1995-12-23,AB+,2,Engineer
252005040849278410,Ouardia,MANSOURI,F,2005-04-08,B-,25,Teacher
252001111427810442,Zahia,MANSOURI,F,2001-11-14,A+,25,Farmer
442003071130037648,Leticia,SMAILI,F,2003-07-11,A+,44,Merchant
442002050998931038,Islam,SMAILI,M,2002-05-09,A+,44,Unemployed
441996020451088964,Abdelillah,SMAILI,M,1996-02-04,A-,44,Student
252000042292955130,Lidia,BELOUATI,F,2000-04-22,O-,25,Student
061998120933599233,Rabia,BELDI,F,1998-12-09,O-,6,Student
061998082031671009,Naïla,BELDI,F,1998-08-20,B-,6,Mechanic
342003090949819565,Madjid,BENSAID,M,2003-09-09,B-,34,Unemployed
341985011787544276,Sara,BENSAID,F,1985-01-17,A-,34,Teacher
341984112449491897,Mazouzi,BENSAID,M,1984-11-24,B-,34,Mechanic
521991070828337629,Salima,SAADI,F,1991-07-08,AB-,52,Farmer
521997120738749150,Aldjia,SAADI,F,1997-12-07,AB+,52,Student
062005081741495039,Zakaria,BELDI,M,2005-08-17,B+,6,Merchant
061999012059121069,Fella,BELDI,F,1999-01-20,O-,6,Student
061999111947376342,Ibtissam,BELDI,F,1999-11-19,O-,6,Merchant
352001092485949096,Zahra,BRAHIMI,F,2001-09-24,B-,35,Engineer
352001020933757399,Zinedine,BRAHIMI,M,2001-02-09,B-,35,Student
351998021433125631,Nawal,BRAHIMI,F,1998-02-14,O+,35,Doctor
022004101902376874,Zwipha,BENYAHIA,F,2004-10-19,B-,2,Engineer
022004092371521677,Kamel,BENYAHIA,M,2004-09-23,A-,2,Mechanic
042001072264761071,Chabane,MEFTAH,M,2001-07-22,A+,4,Farmer
042003072674119957,Adem,MEFTAH,M,2003-07-26,A-,4,Teacher
042000110220511687,Anissa,MEFTAH,F,2000-11-02,AB-,4,Merchant
482005041852046140,Douaa,MOUSSAOUI,F,2005-04-18,A-,48,Doctor
482005072279214657,Mouna,MOUSSAOUI,F,2005-07-22,AB-,48,Doctor
482000012532619953,Zwipha,LARBI,F,2000-01-25,B-,48,Engineer
482002072438367765,Abdelaziz,LARBI,M,2002-07-24,A-,48,Mechanic
052002011528318037,Lyes,KHALDI,M,2002-01-15,B-,5,Unemployed
521983031635626881,Aymen,BELDI,M,1983-03-16,O-,52,Merchant
481989102674386113,Lotfi,TOUATI,M,1989-10-26,A+,48,Student
481999081315127233,Moussa,TOUATI,M,1999-08-13,A-,48,Student
351995060122131856,Lotfi,MERZOUK,M,1995-06-01,B-,35,Mechanic
351999062719653056,Noureddine,MERZOUK,M,1999-06-27,A-,35,Unemployed
351993112470147411,Dina,MERZOUK,F,1993-11-24,A+,35,Merchant
351989031715299695,Kheira,MERZOUK,F,1989-03-17,B+,35,Farmer
022002072610949724,Djafer,SAMER,M,2002-07-26,A+,2,Doctor
011989040686415027,Kamilia,BENSAID,F,1989-04-06,A-,1,Mechanic
011998012479415525,Ouiza,BENSAID,F,1998-01-24,A+,1,Mechanic
022001070610075860,Dalila,SAMER,F,2001-07-06,A+,2,Doctor
021998060945435432,Issam,SAMER,M,1998-06-09,B-,2,Unemployed
021994122222520710,Ghiles,SAMER,M,1994-12-22,AB-,2,Merchant
152001060878638492,Kamal,FALEK,M,2001-06-08,A-,15,Farmer
152004082026424025,Abdelrahman,FALEK,M,2004-08-20,A+,15,Merchant
161981022493211023,Salah,TOUMI,M,1981-02-24,AB-,16,Doctor
332005010894081409,Ines,LAICHI,F,2005-01-08,A-,33,Mechanic
331999122084752111,Taki,LAICHI,M,1999-12-20,A-,33,Student
402000020989589322,Habib,KADRI,M,2000-02-09,A-,40,Doctor
401996050158554294,Kamel,KADRI,M,1996-05-01,O-,40,Doctor
452005101733323565,Hassan,HOUARI,M,2005-10-17,O-,45,Doctor
271993080736087414,Saloua,DAHMANI,F,1993-08-07,B+,27,Doctor
451998061485765834,Ouardia,MAROUNI,F,1998-06-14,O-,45,Unemployed
452003092198141180,Ouiza,MAROUNI,F,2003-09-21,A-,45,Engineer
451999090434324160,Selma,MAROUNI,F,1999-09-04,O-,45,Teacher
461993081534250616,Rabia,SAIDI,F,1993-08-15,O+,46,Unemployed
461988120760200015,Sofiane,SAIDI,M,1988-12-07,O+,46,Farmer
121986042519891741,Nour,ZITOUNI,F,1986-04-25,O-,12,Mechanic
122000011848015509,Ouiza,ZITOUNI,F,2000-01-18,O-,12,Student
121992061214689836,Selma,ZITOUNI,F,1992-06-12,A-,12,Doctor
511992111562115165,Bachir,GHARSI,M,1992-11-15,A+,51,Doctor
511986051631315279,Djibril,GHARSI,M,1986-05-16,A-,51,Engineer
511998110331249858,Safia,GHARSI,F,1998-11-03,A-,51,Merchant
511985020750418039,Yasmine,GHARSI,F,1985-02-07,A+,51,Engineer
461995031925617123,Naïma,MOUSSAOUI,F,1995-03-19,A-,46,Farmer
461997030878541043,Lina,MOUSSAOUI,F,1997-03-08,AB+,46,Unemployed
552004100921368667,Aziza,MIHOUB,F,2004-10-09,A-,55,Merchant
341989091017897061,Adnan,BENSAID,M,1989-09-10,B+,34,Doctor
091998091836976131,Hamid,LARBI,M,1998-09-18,O-,9,Engineer
091999022611080460,Nassima,LARBI,F,1999-02-26,B-,9,Engineer
461993112073796833,Bouchra,MOUSSAOUI,F,1993-11-20,A+,46,Farmer
421990062146579222,Sabrina,TOUMI,F,1990-06-21,AB+,42,Mechanic
422004090723051468,Nadjib,TOUMI,M,2004-09-07,A+,42,Merchant
421991110676319726,Zahra,TOUMI,F,1991-11-06,B-,42,Engineer
401993090949557694,Safa,MEFTAH,F,1993-09-09,B+,40,Teacher
401985030742365724,Hassan,MEFTAH,M,1985-03-07,B-,40,Doctor
401989032650489033,Mounira,MEFTAH,F,1989-03-26,B-,40,Student
111996121263224507,Yacine,MOUHOUS,M,1996-12-12,B+,11,Farmer
112002011610036014,Asma,MOUHOUS,F,2002-01-16,O-,11,Doctor
271982041858543827,Djamel,TALEB,M,1982-04-18,B+,27,Mechanic
551993100562260309,Omar,BELHADI,M,1993-10-05,B+,55,Unemployed
551995122831584577,Aïcha,BELHADI,F,1995-12-28,A+,55,Unemployed
551993020867048023,Noureddine,BELHADI,M,1993-02-08,A-,55,Unemployed
531986040277978399,Fadila,MESSAOUDI,F,1986-04-02,AB-,53,Merchant
531997081913942344,Inès,MESSAOUDI,F,1997-08-19,A-,53,Student
022004011421401280,Ghiles,BENYAHIA,M,2004-01-14,B-,2,Farmer
022004091553883400,Naima,BENYAHIA,F,2004-09-15,A-,2,Student
292004030935414821,Djamel,KHADIR,M,2004-03-09,A+,29,Mechanic
111990102127200719,Celine,HADDAD,F,1990-10-21,AB+,11,Teacher
112003021444378334,Lidia,HADDAD,F,2003-02-14,A-,11,Teacher
331992041782448686,Nadia,GHARSI,F,1992-04-17,AB+,33,Unemployed
331997082480219484,Naim,GHARSI,M,1997-08-24,A-,33,Student
431996112031025087,Lamine,ZITOUNI,M,1996-11-20,B-,43,Mechanic
432003072435488413,Fahima,ZITOUNI,F,2003-07-24,AB-,43,Doctor
581984100117925275,Safa,BANALI,F,1984-10-01,B+,58,Merchant
581985061126363147,Louiza,BANALI,F,1985-06-11,A-,58,Student
581983032265416000,Boukhalfa,BANALI,M,1983-03-22,AB-,58,Farmer
581993050408414272,Sarah,BANALI,F,1993-05-04,A-,58,Engineer
292003012342129394,Dina,KHADIR,F,2003-01-23,B-,29,Engineer
292005080491111603,Ines,KHADIR,F,2005-08-04,B-,29,Doctor
292003092401282014,Malek,KHADIR,M,2003-09-24,B+,29,Student
401990052134389584,Mouna,KADRI,F,1990-05-21,O-,40,Farmer
401998121334215793,Mokhtar,KADRI,M,1998-12-13,A+,40,Farmer
512004010681039166,Marzouk,RAHMANI,M,2004-01-06,O-,51,Student
512000030283963373,Zinedine,RAHMANI,M,2000-03-02,O-,51,Doctor
511998010683730604,Ahcen,RAHMANI,M,1998-01-06,O-,51,Mechanic
482003011920482865,Celine,MOUSSAOUI,F,2003-01-19,A-,48,Merchant
211998102634009730,Salim,DAHMANI,M,1998-10-26,B-,21,Farmer
042004111483756264,Bilel,MEFTAH,M,2004-11-14,B+,4,Mechanic
041998042841338617,Madjda,MEFTAH,F,1998-04-28,A-,4,Engineer
382002081277719138,Naima,TALEB,F,2002-08-12,AB+,38,Farmer
382002072417421693,Nourhan,TALEB,F,2002-07-24,A+,38,Student
422003032397315209,Iskander,ABBAS,M,2003-03-23,A-,42,Student
422005081594844334,Celine,ABBAS,F,2005-08-15,O+,42,Teacher
421997110428303198,Faycel,ABBAS,M,1997-11-04,A+,42,Engineer
251997052480362364,Safouane,BOURAS,M,1997-05-24,O-,25,Engineer
252003101090820990,Maissa,BOURAS,F,2003-10-10,A-,25,Farmer
252001060798579546,Lidia,BOURAS,F,2001-06-07,O-,25,Mechanic
112005102024633413,Dihia,MOKHTARI,F,2005-10-20,O+,11,Farmer
252003112580355347,Leila,BELHADI,F,2003-11-25,B+,25,Teacher
251999010435892456,Safa,BELHADI,F,1999-01-04,A+,25,Engineer
371996021214889150,Ibtissem,DAHMANI,F,1996-02-12,A+,37,Farmer
371989092528858113,Adnan,DAHMANI,M,1989-09-25,A-,37,Doctor
371999112760911441,Chahrazed,DAHMANI,F,1999-11-27,B-,37,Unemployed
371990010616437450,Anissa,DAHMANI,F,1990-01-06,B-,37,Teacher
372003122525396938,Hamid,DAHMANI,M,2003-12-25,A-,37,Mechanic
